@relation Review_sentiment


@attribute token_number numeric
@attribute normalized_overall_sentiment numeric
@attribute normalized_adjective_sentiment numeric
@attribute normalized_noun_sentiment numeric
@attribute normalized_verb_sentiment numeric
@attribute binary_judgement {good, bad}
@data
264,-188.258,5224.24,-18.1818,45.4545,bad
148,8966.22,8458.78,480.405,27.027,good
49,27681.6,17975.5,0,9706.12,good
17,73752.9,73752.9,0,0,good
69,-6734.78,-6850.72,57.971,57.971,good
23,-14869.6,-15043.5,0,173.913,bad
24,21445.8,21445.8,0,0,good
238,10252.5,5771.01,2536.97,1927.73,bad
54,-21090.7,-11351.9,-9812.96,74.0741,bad
159,-9453.46,-4717.61,-4786.16,50.3145,bad
55,-19980,-20052.7,72.7273,0,bad
73,5049.32,11606.8,0,0,good
1218,-4239.82,27.422,-2808.21,-672.989,bad
53,23358.5,30650.9,-7292.45,0,good
21,-22409.5,385.714,0,0,good
34,0,0,0,0,bad
37,5481.08,5481.08,0,0,bad
32,-8553.13,6406.25,0,0,bad
23,-16865.2,173.913,-17039.1,0,bad
163,-2393.25,-41.7178,-2346.63,-4.90798,bad
669,11350.1,10207.9,15.5456,1126.61,good
370,1126.76,4019.73,-3742.16,849.189,bad
62,-13601.6,-7624.19,-7714.52,9458.06,bad
84,20176.2,13872.6,0,-114.286,bad
36,6716.67,6716.67,0,0,bad
310,11132.6,12410.3,-1262.26,-15.4839,good
61,20863.9,20863.9,0,0,good
126,-9174.6,-8647.62,-5358.73,4831.75,bad
196,2659.69,2578.06,40.8163,40.8163,good
54,20357.4,28383.3,-9829.63,1803.7,good
178,-12681.5,375.843,-9429.21,-3628.09,bad
43,16946.5,8641.86,0,8304.65,bad
188,-6124.47,-4426.06,21.2766,-1719.68,bad
101,-1959.41,7570.3,-7653.47,-1876.24,good
57,5677.19,5607.02,70.1754,0,bad
90,10916.7,8471.11,133.333,-3677.78,bad
352,3214.49,7547.73,-3843.18,698.295,bad
75,2796,11798.7,-9002.67,0,bad
100,-5003,-296,40,40,good
100,-7940,-3193,0,40,good
251,2972.11,2943.43,-19.1235,31.8725,good
144,7197.92,13168.1,27.7778,-358.333,bad
20,-51405,10980,-38650,200,bad
456,3334.87,2621.27,15.7895,565.351,bad
677,-3530.13,-1567.36,-1199.11,338.848,good
132,1144.7,1144.7,0,0,good
59,-12862.7,135.593,-7455.93,-5542.37,bad
104,11041.3,5780.77,38.4615,0,bad
84,-5121.43,4423.81,-10242.9,697.619,bad
40,0,0,0,0,bad
786,-17.9389,2020.36,15.2672,-835.496,good
21,-38.0952,-228.571,190.476,0,good
121,-6383.47,719.835,66.1157,-7169.42,bad
22,-28490.9,-28490.9,0,0,good
55,4456.36,4383.64,0,0,good
25,-19148,0,0,0,good
493,9332.45,9309.74,24.3408,-1.62272,bad
282,243.262,2629.79,0,-671.986,bad
25,15024,15024,0,0,good
58,-27379.3,-6879.31,-6456.9,-5706.9,bad
205,-4635.61,1677.07,-6351.71,39.0244,bad
128,-3652.34,31.25,25,31.25,bad
297,7894.95,9409.09,-2243.43,729.293,good
53,-3841.51,-3841.51,0,0,bad
81,18030.9,12643.2,49.3827,5338.27,good
514,-5324.51,1465.18,-4527.63,-1321.4,bad
105,-1980.95,4888.57,-7716.19,846.667,good
369,-339.295,686.992,-1290.24,263.957,bad
77,9809.09,9757.14,0,51.9481,bad
1133,1992.06,2761.52,-1896.82,1549.87,bad
21,0,0,0,0,bad
35,-13677.1,0,0,0,bad
72,-3588.89,-8825,0,5236.11,good
21,139333,139333,0,0,good
24,166.667,0,166.667,0,bad
94,-4035.11,76.5957,-4111.7,0,bad
1625,-286.831,712.123,-707.323,2.95385,bad
88,12393.2,8445.45,0,3947.73,bad
2183,2380.03,3445.95,-1241.64,-609.162,bad
127,6333.07,5544.09,0,788.976,good
1837,2264.78,4120.47,-741.208,-339.031,good
865,-3305.9,-95.1445,-1115.49,-429.48,bad
35,-9885.71,-9885.71,0,0,bad
25,33524,33524,0,0,good
35,228.571,228.571,0,0,bad
49,-8522.45,0,0,-8424.49,bad
86,-843.023,13034.9,-13868.6,46.5116,bad
45,6826.67,16275.6,-8588.89,0,good
470,6020,9890.43,-3078.94,218.511,good
50,-3402,14944,-18346,0,bad
26,23430.8,23430.8,0,0,good
145,3972.41,3312.41,0,660,bad
77,-20302.6,5861.04,-17537.7,-2409.09,bad
43,93.0233,93.0233,0,0,bad
69,-19343.5,-12053.6,0,-7289.86,bad
108,-17313,-7.40741,-14314.8,-3027.78,bad
28,-15642.9,1310.71,0,142.857,bad
147,7714.97,7720.41,0,27.2109,bad
84,-19272.6,-4119.05,-9454.76,0,bad
255,-4418.43,4022.35,-4714.51,28.2353,bad
46,15867.4,15867.4,0,0,good
73,-4739.73,-4739.73,0,0,bad
61,1457.38,-177.049,0,1634.43,bad
72,6286.11,6286.11,0,0,good
51,11068.6,9182.35,0,1886.27,bad
24,21050,21050,0,0,good
48,-33347.9,-5350,-8052.08,0,good
128,2767.97,6470.31,-3702.34,0,good
2824,616.431,3079.25,-943.555,-1221.32,bad
344,-2803.49,542.733,-2338.66,-1007.56,good
28,-28.5714,-171.429,0,142.857,good
29,11637.9,11500,0,137.931,good
21,28566.7,15123.8,13442.9,0,good
46,-19421.7,-12706.5,86.9565,-6802.17,bad
120,33.3333,33.3333,0,0,bad
135,1220,1225.93,-5.92593,0,good
29,0,0,0,0,bad
70,1280,1280,0,0,bad
38,1334.21,9992.11,0,-8657.89,bad
109,-10700.9,-10737.6,0,36.6972,bad
27,21918.5,21918.5,0,0,good
500,-959,-393.2,-1008,2.2,bad
487,4973.31,5031.83,-795.277,736.756,good
267,10383.5,10773.8,29.9625,-420.225,good
25,-3620,15528,0,0,good
102,3345.1,39.2157,0,3305.88,bad
54,-25787,-20677.8,-88.8889,-5020.37,bad
241,1574.69,2956.43,0,-1381.74,bad
531,2440.87,5005.46,-815.631,-1748.96,bad
434,-1241.24,-128.111,9.21659,-354.147,good
174,-19183.3,-5593.1,-11699.4,-1890.8,bad
243,-6371.19,-4620.58,-3148.15,1397.53,good
23,173.913,173.913,0,0,good
44,5479.55,5479.55,0,0,bad
103,3785.44,13995.1,-3395.15,-6814.56,good
105,2490.48,6859.05,0,190.476,bad
52,-10032.7,-6017.31,-4015.38,0,bad
31,19467.7,19467.7,0,0,good
37,3797.3,3797.3,0,0,bad
101,1141.58,1062.38,39.604,39.604,good
248,700.403,-1373.79,16.129,2058.06,bad
175,3005.71,6878.86,-807.429,-3065.71,good
627,3752.79,5856.94,-1245.61,-326.794,good
124,9067.74,9041.94,-38.7097,64.5161,good
214,1943.93,4296.73,-2330.37,-22.4299,bad
60,-1040,8443.33,-12883.3,3400,good
98,12106.1,17472.4,-5366.33,0,good
164,-4423.78,-3585.37,0,2080.49,bad
220,-359.091,7883.64,-3646.36,-2420.45,bad
25,708,19856,0,0,bad
78,1400,2433.33,-1135.9,102.564,good
71,12769,6566.2,56.338,6146.48,good
29,-437.931,-575.862,0,137.931,bad
52,14300,14300,0,0,good
64,-4378.12,-4378.12,0,0,bad
377,-2914.06,2406.9,-1358.89,-1422.55,bad
307,-4800.33,-1248.21,-4088.6,536.482,bad
311,1020.26,1481.67,-1060.13,-15.4341,bad
48,-2231.25,7741.67,0,0,bad
29,275.862,137.931,0,137.931,bad
67,9992.54,9873.13,59.7015,0,good
180,-10672.2,44.4444,-11257.8,541.111,bad
23,14621.7,37947.8,0,-23326.1,good
259,4767.57,3037.07,1136.29,594.208,bad
85,17091.8,17091.8,0,0,good
24,14745.8,14745.8,0,0,bad
40,-12662.5,-695,0,0,bad
112,872.321,3830.36,35.7143,-2993.75,bad
75,149.333,160,53.3333,0,bad
66,-24100,-12627.3,-19078.8,7606.06,bad
211,2968.25,8399.05,-3162.09,0,bad
40,2750,12212.5,-9662.5,200,good
113,12000,12000,0,0,bad
25,-6052,-6052,0,0,bad
60,14230,8353.33,5810,66.6667,good
363,-1646.01,-1551.52,-1042.7,948.209,bad
430,-4368.6,-3404.19,-391.395,-573.023,good
206,16019.4,18759.2,19.4175,-2778.64,good
66,-16528.8,-5110.61,-11478.8,60.6061,bad
164,-21289,-4654.88,-16731.7,97.561,bad
31,54632.3,38445.2,-154.839,16341.9,good
43,31386,23307,0,8079.07,good
113,2989.38,2142.48,0,846.903,bad
105,-14377.1,-894.286,0,-8923.81,bad
662,-5368.13,-2220.24,-3152.72,4.83384,bad
119,4955.46,8409.24,33.6134,-3447.06,good
300,2761.67,2790,-245.333,217,bad
20,53825,53825,0,0,good
243,-1622.22,-2644.03,2021.4,970.37,bad
221,-8909.05,203.167,-4816.29,36.1991,bad
125,17748.8,16979.2,0,769.6,bad
133,18003.8,17979.7,-36.0902,30.0752,good
93,-13166.7,-8062.37,43.0108,0,bad
23,32487,32487,0,0,good
154,-3805.19,-3777.27,3080.52,0,bad
77,5894.81,5842.86,51.9481,0,bad
46,5176.09,5176.09,0,0,good
157,-10734.4,-9272.61,1587.26,0,bad
140,-5029.29,-5057.86,0,28.5714,bad
217,1439.17,2386.64,18.4332,-1338.25,good
208,-5674.52,5212.5,-9805.77,-1058.17,good
257,1422.18,3287.94,0,-3.11284,bad
210,2527.62,3496.67,19.0476,-988.095,good
117,3276.07,1158.12,0,2117.95,bad
28,-28567.9,0,-28567.9,0,bad
77,3285.71,3285.71,0,0,bad
23,-26852.2,-26852.2,0,0,good
66,-1693.94,522.727,0,5036.36,bad
68,-12413.2,0,0,-5373.53,bad
44,-18140.9,-17513.6,-7850,7222.73,good
379,2836.68,8169.13,-1009.23,-534.037,good
119,1243.7,2770.59,-4197.48,33.6134,bad
24,60229.2,60229.2,0,0,good
308,-925,-798.052,12.987,-152.922,bad
143,8565.03,4748.95,55.9441,3793.71,bad
56,9858.93,9858.93,0,0,bad
27,148.148,0,0,148.148,bad
33,27839.4,23818.2,4021.21,0,good
45,0,0,0,0,good
79,-702.532,11038,0,-11740.5,bad
80,10031.2,10635,-603.75,0,bad
63,1919.05,1919.05,0,0,bad
77,-1205.19,1516.88,-2722.08,0,bad
40,20402.5,20402.5,0,0,good
215,-5350.7,1765.58,-4904.65,14.8837,bad
534,7981.84,7750.94,639.139,1121.54,good
117,-1658.12,-1658.12,0,0,good
153,-10249,-2847.06,-5994.77,-1407.19,good
20,5655,5655,0,0,good
129,-3283.72,-5562.02,2278.29,0,bad
38,10305.3,10094.7,0,210.526,good
54,74.0741,74.0741,0,0,good
714,-2942.58,-808.543,-1704.62,-429.412,bad
746,-1841.96,1323.06,-1147.99,-85.5228,bad
126,-669.048,2290.48,839.683,0,bad
378,1123.28,3213.76,-1341.01,-749.471,bad
49,-10642.9,-10642.9,0,0,good
92,-6533.7,-4651.09,-1882.61,0,bad
103,-16515.5,-5258.25,-11257.3,0,bad
48,7825,7825,0,0,good
31,-32941.9,-11161.3,-21780.6,0,bad
197,7371.07,9205.58,0,-1834.52,bad
43,-5837.21,-5930.23,93.0233,0,bad
195,6738.97,6877.44,20.5128,-158.974,good
29,-2955.17,13551.7,0,0,bad
141,-16415.6,-9197.87,-7246.1,28.3688,bad
690,9010.72,7802.32,-762.754,1455.07,good
142,5712.68,5684.51,28.169,0,bad
310,3537.42,4375.48,-1551.29,713.226,good
187,14991.4,11095.2,3874.87,21.3904,good
74,4767.57,5345.95,-632.432,54.0541,good
132,-2931.06,9449.24,-8753.79,0,bad
140,6742.86,8009.29,-1295,28.5714,good
122,16998.4,8768.85,32.7869,8196.72,good
68,-2870.59,-2770.59,58.8235,4685.29,good
181,-8490.06,-82.3204,-26.5193,-5736.46,bad
189,5597.35,3288.36,0,2308.99,good
31,1567.74,12245.2,0,-10677.4,bad
544,-2677.39,-1408.82,-1250,-25.9191,bad
53,-4901.89,-4977.36,75.4717,0,bad
73,15191.8,12342.5,0,2849.32,good
214,-8746.26,426.636,-7484.11,-1688.79,bad
312,3922.12,2433.01,-122.115,1611.22,good
109,5725.69,3945.87,-4619.27,6399.08,bad
58,-27379.3,-6879.31,-6456.9,-5706.9,bad
45,0,0,0,0,bad
806,1714.52,1732.13,-726.179,1122.21,good
96,-22810.4,-22852.1,0,41.6667,bad
1193,3606.45,5089.19,-1068.48,-414.25,good
50,14156,14156,0,0,good
81,-5141.98,-7893.83,49.3827,2702.47,bad
125,4424.8,4392.8,0,32,good
88,3586.36,1138.64,-527.273,2975,bad
60,14021.7,22963.3,0,-8941.67,bad
279,-10965.2,-707.885,-7085.3,-3172.04,bad
158,6101.9,6101.9,0,0,bad
22,0,0,0,0,bad
98,-10079.6,32.6531,-5227.55,0,bad
572,12080.9,13645.3,-661.713,-65.7343,good
20,6055,400,0,5655,bad
216,3079.17,5976.39,-1617.13,-1280.09,bad
23,-39356.5,-48665.2,0,9308.7,bad
67,20895.5,20150.7,-5708.96,6453.73,good
170,3854.12,8824.71,-4994.12,23.5294,bad
37,-20481.1,-20589.2,108.108,0,bad
73,-4068.49,0,498.63,0,bad
87,17011.5,17011.5,0,0,good
154,-6974.03,-42.2078,25.974,-3849.35,good
28,-19464.3,-19607.1,142.857,0,bad
20,30045,30045,0,0,good
266,-6329.32,-815.038,-5511.28,15.0376,bad
506,9998.62,4469.17,1950.79,3578.66,good
41,8070.73,17497.6,-9426.83,0,good
29,-12834.5,3368.97,-16203.4,0,good
75,-14894.7,-10274.7,-4673.33,53.3333,bad
26,33692.3,33692.3,0,0,good
157,6819.11,10924.2,-1959.24,-2145.86,bad
86,2803.49,250,181.395,2372.09,bad
41,1804.88,11895.1,-1178.05,-8912.2,good
39,8971.79,8971.79,0,0,bad
197,975.127,555.838,-24.3655,443.655,good
804,1085.7,1132.34,-33.7065,4.97512,good
37,-2786.49,10151.4,0,0,good
110,-4482.73,-1550,-419.091,-2513.64,bad
29,31110.3,30834.5,137.931,137.931,good
29,56624.1,22141.4,0,34482.8,good
98,8825.51,8703.06,81.6327,40.8163,good
212,7164.62,7149.53,-22.6415,37.7358,good
72,-21243.1,-14594.4,0,0,bad
84,-134.524,4215.48,0,-4350,bad
25,55468,55308,160,0,bad
69,-2804.35,57.971,0,-2862.32,bad
365,-4600.55,-3233.97,-1399.45,32.8767,bad
295,12073.6,10009.5,831.186,1232.88,good
157,-3656.69,-3566.24,2033.12,0,bad
43,-17734.9,-17734.9,0,0,bad
618,3329.61,5490.29,-1235.28,-150.809,bad
70,1280,1280,0,0,bad
83,13406,13357.8,48.1928,0,good
285,15301.8,14724.9,-1389.82,3434.39,bad
69,-6989.86,-3271.01,-4947.83,57.971,bad
450,3735.33,6463.56,-1700,35.5556,good
368,-2471.47,-370.652,-1333.97,-904.891,bad
34,-30994.1,-1108.82,-19858.8,-10026.5,bad
1510,1878.15,2465.89,-493.377,182.649,good
210,-10682.9,-3859.52,-3447.14,-1096.67,good
166,-10517.5,-5214.46,-4584.34,2165.06,bad
57,56.1404,-84.2105,0,140.351,bad
31,-10093.5,-10093.5,0,0,bad
151,10802,9510.6,26.4901,0,good
124,-14225.8,5991.13,-4839.52,64.5161,bad
31,-50300,-18551.6,-1722.58,-14583.9,bad
102,7182.35,39.2157,7103.92,39.2157,bad
33,-43706.1,-43827.3,121.212,0,bad
75,7518.67,7518.67,0,0,bad
131,-1912.98,4362.6,-4790.84,-1484.73,bad
135,10803.7,10774.1,0,29.6296,good
178,-6148.31,-6139.33,-4.49438,-4.49438,bad
110,-979.091,12667.3,-15790,2143.64,bad
51,-5066.67,4319.61,0,0,bad
26,32273.1,32273.1,0,0,good
32,21593.8,21593.8,0,0,bad
49,-20616.3,0,-13779.6,-6836.73,bad
217,-1170.05,-1147.93,0,-22.1198,good
40,4750,4650,0,100,bad
113,8845.13,8809.73,0,35.3982,bad
63,8041.27,8041.27,0,0,bad
244,1993.03,2268.03,-2533.2,2258.2,good
89,15811.2,13371.9,0,2439.33,bad
90,-5961.11,-6005.56,44.4444,0,bad
161,-9337.89,-990.062,-6329.19,-2018.63,bad
48,214.583,9091.67,-8052.08,-825,bad
33,14369.7,28754.5,0,121.212,good
171,-4497.08,-3203.51,-1293.57,0,bad
277,4315.16,7394.58,-1598.92,-1463.18,good
78,-7947.44,1911.54,-9910.26,51.2821,good
22,0,0,0,0,good
152,-2755.26,78.9474,-2860.53,26.3158,bad
883,-3089.13,-833.296,-2243.26,370.442,bad
283,-3409.89,258.304,892.58,-1177.74,bad
28,11867.9,11725,0,142.857,good
86,4882.56,10694.2,93.0233,-5904.65,good
42,21481,21385.7,0,95.2381,good
109,5725.69,3945.87,-4619.27,6399.08,bad
34,352.941,352.941,0,0,good
225,10952.4,10555.1,-1460.44,1498.67,bad
35,-22017.1,-22017.1,0,0,bad
21,766.667,576.19,190.476,0,good
25,4064,4064,0,0,bad
73,10539.7,9432.88,0,0,bad
161,1050.93,3732.92,-4776.4,2094.41,bad
210,1544.76,1529.52,19.0476,-22.8571,bad
1033,-5124.88,1953.53,-7839.01,765.247,bad
101,13832.7,13832.7,0,0,good
41,14758.5,35546.3,-20787.8,0,bad
45,17433.3,17433.3,0,0,good
58,-16037.9,-16037.9,0,0,good
424,2773.58,2477.59,28.3019,1396.7,bad
45,16604.4,16604.4,0,0,bad
24,333.333,166.667,0,166.667,good
31,12090.3,12090.3,0,0,bad
22,181.818,0,0,181.818,bad
266,9646.24,10870.7,-1254.51,30.0752,good
143,-17802.1,-7810.49,-9991.61,0,bad
19,21210.5,10094.7,0,11115.8,good
44,12615.9,12615.9,0,0,good
25,-13308,0,0,-13308,bad
31,40561.3,40432.3,129.032,0,good
26,0,0,0,0,bad
54,-5712.96,4237.04,0,-9861.11,bad
176,-6034.66,-5882.95,0,-151.705,bad
33,-11590.9,121.212,-11712.1,0,bad
168,-8948.21,-4900.6,-4019.05,-28.5714,bad
38,12960.5,12855.3,0,105.263,bad
57,-1785.96,-3284.21,0,1498.25,bad
45,-6033.33,-6033.33,0,0,bad
566,3521.91,2933.92,-868.375,1457.77,good
128,7085.16,4906.25,2147.66,31.25,bad
32,11562.5,11862.5,0,0,bad
619,-204.523,2479.81,-947.173,-190.468,good
1170,5998.8,6327.61,437.863,-334.444,good
75,-12726.7,-582.667,-13426.7,1282.67,bad
264,-1802.65,1596.97,0,226.894,good
34,11047.1,11047.1,0,0,good
91,131.868,43.956,43.956,43.956,bad
137,6954.74,10361.3,87.5912,0,good
80,-9625,-7156.25,0,-2468.75,bad
314,-1407.64,-140.127,12.7389,-364.013,good
232,5306.47,8143.97,-808.621,34.4828,good
87,75.8621,2429.89,-2400,0,bad
42,-7950,-7254.76,0,-695.238,bad
29,137.931,137.931,0,0,bad
148,9961.49,14145.3,0,-4183.78,good
3128,-1084.81,978.229,-1444.37,-312.34,bad
32,3181.25,3056.25,0,125,good
90,4522.22,6650,-4294.44,44.4444,good
24,17216.7,17050,0,166.667,good
31,58580.6,26064.5,129.032,32387.1,good
91,-4549.45,-4549.45,0,0,bad
37,3116.22,13691.9,-10445.9,0,bad
127,-6281.89,-2661.42,-2857.48,-762.992,bad
31,11374.2,0,11374.2,0,bad
69,-9933.33,-11378.3,57.971,1386.96,bad
465,-1055.27,-335.484,-1004.95,285.161,bad
30,400,400,0,0,bad
330,8100.91,9307.58,-2021.82,829.697,bad
28,6014.29,18235.7,0,-12221.4,good
29,-889.655,-1027.59,0,137.931,good
93,8198.92,8250.54,0,0,good
23,-18073.9,-18073.9,0,0,bad
469,1176.55,1137.1,-809.168,34.1151,good
119,-6295.8,-2306.72,33.6134,0,bad
56,-8403.57,144.643,0,0,bad
525,-6017.14,-2137.9,-2619.81,-1267.05,bad
22,22781.8,22781.8,0,0,good
358,-5439.66,-2690.78,-1874.86,-874.022,bad
92,2302.17,2310.87,43.4783,-52.1739,bad
32,125,0,0,125,good
215,11236.7,10932.1,37.2093,-108.372,good
657,7085.69,6843.99,-147.641,383.257,bad
106,5994.34,3694.34,0,2300,good
25,18952,18952,0,0,good
62,-3346.77,1959.68,0,-5306.45,good
102,-8311.76,-168.627,-5203.92,-2939.22,bad
65,-207.692,-330.769,61.5385,61.5385,good
429,-452.681,678.555,-1732.17,600.932,bad
182,5776.92,7856.59,-2123.63,43.956,good
53,-3447.17,9216.98,-12739.6,75.4717,bad
34,-3150,10929.4,0,0,good
27,-28392.6,-28540.7,0,148.148,bad
34,-14079.4,0,0,0,bad
38,3197.37,3197.37,0,0,good
119,9266.39,15728.6,-6495.8,33.6134,bad
58,17355.2,17355.2,0,0,bad
26,14515.4,14515.4,0,0,good
593,3953.79,4679.26,-102.867,-129.342,good
910,1906.81,5260.11,-3771.1,20.3297,bad
163,519.018,8289.57,-6415.34,1581.6,bad
161,-11883.9,-6151.55,-3927.95,-1829.19,bad
82,-18903.7,-6064.63,-4713.41,-8125.61,bad
26,-6865.38,-6865.38,0,0,good
200,-5001,1799.5,-4051,-356,bad
24,-14416.7,-14416.7,0,0,bad
239,-8886.61,-2074.06,-6862.76,50.2092,bad
607,4512.85,10004.4,-5702.47,234.596,good
33,96.9697,-24.2424,0,121.212,bad
85,-7934.12,-405.882,-5011.76,-2516.47,good
76,-9243.42,-3007.89,-6235.53,0,bad
37,3124.32,20086.5,-17070.3,108.108,good
57,-12866.7,-84.2105,-12782.5,0,bad
35,7582.86,7582.86,0,0,good
221,8581.9,8226.7,-1748.87,2104.07,bad
33,13618.2,13618.2,0,0,good
32,-1384.38,0,-1509.38,125,good
36,14183.3,14183.3,0,0,bad
143,-6786.01,-2107.69,-2618.88,-2059.44,bad
272,-1373.53,1973.16,-2548.16,-798.529,bad
76,4915.79,11214.5,0,0,bad
66,121.212,121.212,0,0,bad
35,2791.43,2677.14,114.286,0,good
580,3875.69,2523.97,-61.7241,1414.83,bad
121,14071.9,19891.7,-332.231,-5487.6,bad
26,-23700,-23853.8,0,153.846,bad
169,16582.8,9666.86,3894.67,3021.3,good
154,-6974.03,-42.2078,25.974,-3849.35,good
436,272.706,6615.37,-2033.94,-1014.91,good
252,-9699.21,2051.19,-10316.3,-1434.13,bad
24,19541.7,15483.3,0,4058.33,bad
120,3450.83,6543.33,-353.333,-2739.17,bad
45,-9891.11,657.778,0,88.8889,bad
292,-3019.86,1275.68,-2513.01,-1782.53,bad
384,5573.7,7735.42,-115.365,446.875,bad
173,6264.16,4242.2,46.2428,1975.72,good
32,-14709.4,0,0,250,bad
144,13912.5,13951.4,-33.3333,-5.55556,good
374,-2292.25,-666.31,-1658.02,32.0856,good
34,2847.06,2847.06,0,0,good
99,12802,12810.1,40.404,-48.4848,good
77,16039,9257.14,0,6781.82,bad
120,4035,3968.33,0,66.6667,good
23,16156.5,16156.5,0,0,good
792,-6327.4,-2205.93,-3420.2,513.636,bad
29,0,0,0,0,bad
272,5119.85,6536.4,29.4118,-1445.96,good
23,-726.087,-726.087,0,0,good
154,7674.03,4225.32,1629.22,1427.27,bad
1389,-8927.57,-1281.43,-6045.21,-911.663,bad
109,5725.69,3945.87,-4619.27,6399.08,bad
1204,-1165.12,3508.31,-1811.63,-1512.79,bad
31,0,0,0,0,bad
718,7368.52,8361.28,-181.198,-811.56,good
22,-22495.5,-22495.5,0,0,good
22,-436.364,0,-436.364,0,bad
33,539.394,15045.5,0,0,good
32,125,125,0,0,good
1048,1520.99,2133.21,-99.5229,-516.508,bad
1596,-1100.38,2559.52,-2992.98,232.895,bad
27,27674.1,27525.9,148.148,0,bad
77,-6488.31,6162.34,-12650.6,0,bad
27,-18696.3,-9003.7,-12833.3,148.148,bad
143,-6053.15,2282.52,-11359.4,3023.78,bad
167,-3173.65,1662.28,-4859.88,23.9521,bad
166,-3529.52,8366.27,-8724.1,-3171.69,bad
43,19214,19120.9,93.0233,0,good
60,-12043.3,0,-6375,-5668.33,bad
32,11862.5,11862.5,0,0,good
2159,2620.98,4722.6,-1232.38,-201.853,good
64,2253.12,8020.31,-5829.69,62.5,bad
45,-8288.89,6648.89,0,-4300,good
23,173.913,0,173.913,0,bad
695,-3665.47,-1884.17,-511.799,-1262.59,bad
27,-29955.6,-10233.3,0,-19722.2,bad
409,1049.88,2592.42,19.5599,-391.687,good
120,12563.3,14841.7,-3220.83,942.5,good
53,-27137.7,-18335.8,-8801.89,0,bad
190,4853.16,4750,82.1053,21.0526,bad
38,13505.3,13400,0,105.263,good
188,1312.23,1290.96,21.2766,0,bad
71,-509.859,-3930.99,3421.13,0,bad
106,-3098.11,4486.79,-7292.45,-292.453,good
26,3107.69,0,0,0,good
75,1612,1612,0,0,bad
516,2122.48,2093.41,-659.884,688.953,bad
28,-18682.1,0,-17603.6,-1078.57,bad
132,15439.4,15439.4,0,0,good
66,8842.42,5751.52,0,3090.91,good
78,14607.7,14617.9,0,-10.2564,good
128,7085.16,4906.25,2147.66,31.25,bad
24,-1600,-1600,0,0,good
22,28609.1,16890.9,0,11718.2,good
509,-3898.04,-2606.09,535.167,-1179.96,bad
88,-10662.5,-6901.14,0,-3761.36,bad
319,-431.975,-540.125,-1086.21,1194.36,bad
228,13864.9,12217.1,-3175,4822.81,good
124,10882.3,10882.3,0,0,good
46,29002.2,28915.2,86.9565,0,good
188,1695.74,5270.21,-3570.21,21.2766,bad
60,-1696.67,9556.67,-11253.3,0,bad
1134,3751.5,3331.22,228.924,191.358,good
59,11554.2,11955.9,0,-401.695,good
642,-2573.83,1761.84,-3663.24,592.523,bad
47,1968.09,15700,-8223.4,4676.6,bad
26,-18411.5,0,0,0,bad
191,2881.15,-2372.25,37.6963,2393.19,bad
481,-2147.4,2444.49,-908.94,-1692.52,good
60,12190,12190,0,0,good
114,-2623.68,-2251.75,-407.018,35.0877,bad
247,-2004.86,-644.534,-1532.39,172.065,good
47,16034,16034,0,0,good
140,-5504.29,-5504.29,0,0,bad
119,6390.76,10413.4,0,0,good
212,1111.32,-122.642,1145.75,88.2075,bad
49,11957.1,11793.9,81.6327,81.6327,good
156,9637.18,12137.8,25.641,542.308,good
82,-10123.2,-5667.07,0,-4456.1,bad
107,-12857,-8420.56,0,37.3832,bad
192,-5790.1,-2798.44,0,-2991.67,bad
154,-5415.58,-2279.22,-5320.78,2158.44,bad
55,-14.5455,-14.5455,0,0,bad
865,1547.75,2076.88,-473.179,-55.9538,bad
35,-13125.7,-13240,114.286,0,bad
26,-31896.2,-13000,-18896.2,0,bad
266,9222.56,8247.37,-769.925,2998.5,good
176,1618.18,5830.68,-4280.68,68.1818,bad
597,765.159,1329.98,-1844.22,1279.4,bad
107,-5074.77,-1625.23,-3449.53,0,bad
142,10395.1,10775.4,0,-380.282,bad
143,700.699,27.972,0,672.727,bad
543,-1296.5,203.683,13.2597,-1513.44,bad
122,4756.56,-3742.62,32.7869,8466.39,bad
24,30075,30075,0,0,bad
113,822.124,9446.9,-3348.67,3196.46,bad
24,40037.5,40037.5,0,0,bad
98,-2429.59,-1955.1,-3903.06,3428.57,bad
190,4516.84,724.737,3792.11,0,good
204,0,0,0,0,bad
715,-4910.07,-3009.65,-1786.29,346.573,bad
162,817.901,6466.05,-2361.11,24.6914,bad
729,-2224.42,-928.121,-1219.89,-76.406,good
28,14007.1,14178.6,-171.429,0,good
1343,1754.36,2424.27,-125.689,-821.519,good
20,25060,25060,0,0,good
295,12073.6,10009.5,831.186,1232.88,good
110,4977.27,4904.55,72.7273,0,bad
41,14326.8,14229.3,97.561,0,good
64,-10501.6,-10501.6,0,0,bad
203,10557.1,8720.2,0,3262.07,bad
97,32377.3,27976.3,-49.4845,4450.52,good
544,-1401.84,20.7721,-565.074,-856.066,bad
42,-9519.05,-9614.29,95.2381,0,bad
229,3312.66,4960.26,-1397.82,-249.782,bad
376,-3073.14,-1113.56,-1046.54,360.106,bad
111,-2209.91,-3117.12,0,907.207,bad
35,-5985.71,3471.43,0,-9457.14,bad
57,-5696.49,70.1754,0,-5766.67,bad
42,0,0,0,0,good
71,21908.5,15818.3,0,6090.14,good
82,48.7805,0,48.7805,0,good
479,7083.09,7578.29,-1762.84,1267.64,good
