@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute token_number numeric
@attribute adjective_sentiment numeric
@attribute noun_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
-2.1285,605,0.35660000000000003,-1.366,1
0.16799999999999998,38,0.16799999999999998,0,3
0.3277000000000001,99,-0.6167,0.7238,2
0.20569999999999994,40,0.20569999999999994,0,4
1.9971,288,1.9931,0,3
-0.6777,35,-0.6817,0.004,3
0.08220000000000001,28,0.08220000000000001,0,5
0.3876,28,0.3796,0,3
0.0010999999999999864,81,0.3836,-0.3825,1
3.306000000000001,153,3.580200000000001,0.004,5
-0.8666,157,-0.7365,0.3446,1
0.2421,72,0.004,0,5
0.44079999999999997,23,0.6416,-0.2008,4
-1.4771,173,-0.03290000000000007,-1.4442000000000002,2
2.234,219,2.9528,-0.5035,5
-0.8682000000000001,107,-0.48169999999999996,-0.3865,1
0.1169,6,0.1169,0,4
-0.24570000000000003,73,-0.24570000000000003,0,3
-1.2421,42,-1.2421,0,2
1.4371,254,1.6387,-0.2096,3
-0.10849999999999999,108,0.02,0,2
0,51,0,0,4
7.704799999999998,977,7.759999999999998,-1.3918,4
-0.40490000000000004,59,0.24170000000000003,-0.0007999999999999995,1
0.5139,232,0.3956,-0.4248,1
-0.5325,37,0,0,3
1.8889999999999998,620,1.6906999999999999,-0.001599999999999999,5
0.16820000000000015,375,1.305,-0.18739999999999998,3
4.1071,357,4.2164,0.0032000000000000006,4
-0.6621,43,-0.1996,-0.4665,2
-0.07229999999999998,343,0.6991,-0.7834000000000001,4
3.4007999999999994,191,3.9482,0.012,4
-0.16960000000000003,111,-0.16960000000000003,0,5
1.8579999999999999,142,1.636,0.21799999999999994,5
-0.4708,185,-0.27499999999999997,0,1
1.4544000000000001,123,1.0363999999999998,0,5
-0.09910000000000002,26,0.3716,0,3
-2.9591,192,-2.667,-0.8352,2
1.1721,38,1.1768999999999998,0,3
-0.22729999999999992,234,0.6457999999999999,-0.2088,2
1.4617,395,2.9824,-0.7162,4
0.1429999999999998,943,2.3485,-1.7064000000000001,1
1.5054999999999996,58,1.5014999999999996,0.004,5
-0.8805,152,-0.8845,0.004,2
-0.41440000000000005,95,0.3212,-0.0048,5
0.6181,56,0.6181,0,1
0.8373,66,0.8373,0,3
1.0953,116,1.3644999999999998,-0.4823,4
-0.20890000000000003,88,-0.21290000000000003,0,3
0,22,0,0,4
0,23,0,0,1
-2.0653,472,-1.3558000000000001,-0.3825,2
0.1021,31,0.0989,0.004,1
-1.5051999999999999,161,-1.5164,0.008,1
-1.2938999999999998,203,-0.864,-0.4243,3
0.36429999999999996,76,0.36029999999999995,0.004,5
-0.5079000000000002,913,1.7478999999999996,-2.4621,1
0.3836,23,0.3756,0,2
1.355,67,1.351,0.004,5
-1.2579,414,0.524,-0.7981,2
-0.4891000000000001,195,-0.48750000000000004,0.008,3
-0.7154,152,0.6885,-0.4369,4
0.7915,91,1.2662000000000002,0.004,4
0.008,46,0.004,0,5
0.3413999999999999,249,0.9567000000000001,-0.33790000000000003,1
1.2485,36,1.5123,-0.4739,5
1.2962,181,1.0715999999999999,-0.0048,2
-0.6335000000000002,557,1.1019,-2.0696,3
-2.1078,242,-1.0862999999999998,-0.8062,2
1.4876999999999998,123,1.9623999999999997,0,2
0.9764999999999999,25,0.7624,0,4
0.944,38,0.2293,0.2823,5
0.3438,66,-0.0048,0.3446,1
-0.327,115,0,0,3
0.004,98,0.004,0,1
-0.0007999999999999995,35,0,0.004,3
0.05570000000000004,237,0.7652,-0.7215,3
0.09340000000000001,51,0.08940000000000001,0.004,3
-0.2676,22,-0.2676,0,3
-0.4324,83,0.008,-0.3825,1
0.0032000000000000006,57,0.004,0,1
-1.7124,146,-1.0115,-0.7049000000000001,1
-0.3825,26,0,-0.3865,5
0.6100000000000001,148,0.5138,0,5
0.7139999999999999,319,0.11869999999999997,-0.5179,1
0.6001,24,0.6001,0,5
-0.42149999999999993,161,-0.13569999999999993,-0.3825,2
6.094799999999998,188,5.897399999999999,0.004,5
0.382,68,1.0084,0,2
0.17309999999999998,57,0.17309999999999998,0,4
0.21200000000000002,55,0.11630000000000001,0,2
-0.22990000000000005,118,1.2014,-0.8899999999999999,4
1.3357999999999999,48,1.3357999999999999,0,5
-0.4869,92,-0.0202,0,1
1.9333000000000002,59,1.9710000000000003,0,4
1.8666,35,1.8586,0.004,5
-2.0176,81,0,-2.0176,1
0.4311,139,0.5132,0.2429,5
6.917299999999997,527,6.268299999999998,-0.3705,4
-0.8255,77,-0.3468,0,2
-1.5375999999999999,149,-0.9845999999999999,0.0927,2
-1.1555,147,-0.26539999999999997,-1.2225,1
-0.8562999999999998,144,0.08830000000000002,-0.4699,2
0.5092,38,0.5052,0,3
0.397,43,0.397,0,3
1.2756,61,1.4731,0,4
-0.3487,33,-0.3487,0,4
-0.7582000000000001,247,-0.5206999999999999,0.004,3
0.9834,50,0.9834,0,4
-0.17339999999999994,47,-0.17339999999999994,0,3
-0.7094,45,-0.1769,0.004,4
0.9524,149,0.9668,0,2
-0.7443,308,-0.4819,0.0711,2
0.004,29,0.004,0,5
1.6702,102,2.0567,-0.3865,5
2.1464999999999996,182,1.3567999999999998,0.5646,4
-0.8642000000000002,229,-0.5198,-0.1373,1
2.4012999999999707,2493,5.369099999999985,-2.8588999999999998,2
-0.5435,674,1.4414000000000002,0.2532,3
-0.5038,28,0.30640000000000006,-0.8102,3
0.5052,24,0.5012,0,5
-0.14849999999999997,26,-0.14849999999999997,0,3
-0.3046999999999999,216,-0.5468,-0.33049999999999996,2
0.4748,26,0.4748,0,4
0.6211,121,0.3719,0.2492,2
-0.333,51,0,0,3
-0.5812999999999999,292,0.005800000000000027,0.008,1
0.4561999999999999,59,0.20679999999999998,0.004,3
-1.9474,184,-0.6067000000000001,-0.38730000000000003,2
-0.07599999999999998,24,0.0753,0,3
1.4457000000000002,158,1.4587,-0.02100000000000002,5
0.8768,48,0.8768,0,3
0.7589,111,0.7509,0.008,4
1.0448,128,1.0368,0,5
-3.5574,254,-0.46499999999999997,-2.7014000000000005,2
-0.20869999999999994,124,0.3734,-0.0552,1
1.4916000000000003,144,2.0297,0.008,4
-2.8903999999999996,458,-0.10700000000000004,-2.3167,1
-0.8733000000000002,248,0.1259999999999998,-0.5158,3
1.2350999999999999,287,1.2398999999999998,-0.0048,4
1.2158,61,1.2158,0,3
-0.01610000000000006,62,0.8942,-0.43160000000000004,1
0.08389999999999997,132,0.44349999999999995,0,4
0.7638,23,0.7598,0.004,5
2.5923999999999996,231,3.0885,-0.0461,5
0.2238,46,0.004,0,1
-0.4139999999999999,91,-0.4139999999999999,0,2
-2.0644,188,-0.6747,-0.3825,1
0.2461,59,0.004,0.004,4
-2.2358,130,-1.4627999999999999,-0.773,5
0.03360000000000002,45,0.03360000000000002,0,1
0.47550000000000003,122,0.4635,0.004,5
0.04100000000000015,79,-0.02739999999999998,0.004,2
0.5052,21,0.5012,0.004,5
-0.8107,127,0.007200000000000001,-0.3392,2
-1.4798,225,-1.0925,-0.39130000000000004,2
0,62,0,0,4
0,31,0,0,5
0.9272,99,0.8561,0.0711,1
-0.9954999999999998,36,-0.7706,-0.3286,2
-0.0174,23,-0.0174,0,3
0.004,23,0,0.004,1
0,23,0,0,1
-0.5643,52,-0.08560000000000001,0,4
0.004,29,0.004,0,4
0.47479999999999994,115,0.47959999999999997,0,4
8.36699999999999,2161,9.163599999999994,-1.0034,5
0.03950000000000001,38,0,-0.0048,1
-0.9989999999999999,46,-0.6719999999999999,0.004,2
0.6463999999999999,71,1.3552,-0.8062,4
-0.31770000000000004,30,-0.31770000000000004,0,2
-0.1975,21,0,0,1
-0.2715,33,-0.2715,0,5
1.864,76,1.652,0.004,5
0.8797000000000001,449,1.1254,0.004,3
0.2015,32,0.1975,0,5
-0.1411,86,0.0542,0.008,5
1.0303,40,0.492,0.004,5
3.9517,222,4.0518,0,4
3.2418000000000005,129,4.0156,-0.7738,5
1.1703999999999999,187,1.4672999999999998,-0.3669,3
1.6032000000000002,204,1.6176000000000001,-0.038400000000000004,2
0.35530000000000006,33,0.35530000000000006,0,1
-0.03180000000000005,100,0.8906000000000001,-1.0181,5
-0.9889000000000001,59,-0.31770000000000004,-0.6752,1
-0.5951,59,-0.08509999999999998,-0.514,4
-0.15209999999999999,58,-0.15209999999999999,0,3
0.004,24,0,0,1
0.10500000000000001,26,0.097,0.008,4
0.1769,138,-0.29300000000000004,0.008,2
4.4822,443,4.0783,-0.339,3
-1.6514,42,-1.1149,0,2
4.092599999999997,2568,8.933699999999993,-3.4677,5
0,76,0,0,2
-0.0007999999999999995,42,-0.0007999999999999995,0,4
-1.7649000000000001,386,-0.01719999999999977,0.005600000000000002,5
-0.4074,51,-0.4114,0.004,3
0.05249999999999992,157,0.43099999999999994,-0.3865,3
-0.20210000000000003,97,-0.012699999999999993,-0.1894,2
-0.2973,71,0.1814,0,2
-0.8645,92,0.004,-0.8685,1
-0.4787,33,0,0,3
0.6174,25,0.6174,0,4
-1.4907,205,0.5106,-1.4728,1
0.5882999999999999,37,0.5891,0.004,3
0.5097,50,0.008,0.5017,4
0.004,62,0,0,4
-2.1017,122,-0.9603000000000002,-0.3463,5
0.49910000000000004,404,0.8725,-0.3549,2
-0.1609,52,-0.1561,0,2
0.4722,70,0.37079999999999996,0,1
-1.5593,31,-0.5751,-0.0534,1
0.5012,175,0.5012,0,1
-0.7594,80,-0.7634,0,3
0.3613,86,0.5726,0.004,3
0.6132000000000001,22,0.6132000000000001,0,4
0.46440000000000003,95,0.46440000000000003,0,4
0.004,33,0.004,0,2
0.45769999999999994,72,1.2267000000000001,-0.769,4
0.004,25,0.004,0,1
1.0614999999999999,67,1.3816,-0.3201,4
0.5897,27,0.3756,0.004,4
-0.7239,298,-0.2329,0.012,2
0.3186,22,0.3186,0,5
-2.1470000000000002,346,-1.1195999999999997,-0.5517,1
-1.3930999999999998,985,0.5364999999999996,-1.5877999999999999,2
-1.013,211,-0.2147,-0.4625,1
0.34419999999999995,24,0.8229,0,3
0.008,25,0.004,0,4
-0.6118999999999999,379,0.5806,0,3
-4.257400000000001,1095,2.796,-6.6190000000000015,3
-0.127,75,-0.13019999999999998,-0.0007999999999999995,1
3.2661000000000016,278,3.0780000000000007,0.7246,5
3.2908,126,2.9442000000000004,-0.0048,5
0.7422,45,0.401,0.004,3
0.8960999999999999,120,0.8728,-0.853,2
0.6126,135,0.6126,0,4
0.5106,23,0.5106,0,5
0.1169,30,0.1169,0,4
-1.5333999999999999,56,-1.0013,-0.0534,2
0.10199999999999998,72,0.4885,-0.3865,2
-0.3553999999999994,1033,1.2909000000000002,-0.6192,4
0.9721,74,0.9681,0,5
-1.2964,48,-1.1069,0.004,2
0.3756,27,0.3756,0,3
-0.7706,35,-0.7706,0,1
0.3217,41,0.3217,0,2
-0.43589999999999995,66,-0.10250000000000001,0,3
0.6082000000000001,23,0.6082000000000001,0,5
0.12090000000000001,37,0.12090000000000001,0,3
-0.8443,55,-0.8523000000000001,0.008,1
-0.426,128,0.08360000000000001,-0.3865,1
0.6198999999999999,26,1.0024,-0.3865,5
1.9135,147,1.6063,0,4
1.1301,24,1.1301,0,4
0.024,129,0.02,0.004,1
2.0058,84,2.0105999999999997,-0.0048,5
-0.8845999999999996,322,0.32470000000000043,-0.7298,3
0.7123999999999999,388,0.5276000000000001,0.004,4
-1.1266,57,-0.3129,0,1
2.101000000000001,1143,2.8782999999999994,-0.7162,5
-0.8660000000000001,39,-0.0007999999999999995,-0.3865,3
-0.1965999999999999,108,-0.6289999999999999,0,2
0.41279999999999983,250,0.8390999999999998,-0.765,2
-0.3327,25,0,0,1
1.2264,150,1.2271999999999998,0,3
6.130299999999993,1672,7.866399999999995,-1.7387000000000001,5
1.4510999999999998,215,1.4014,-0.0048,5
0.5528,26,0.6062,-0.0534,1
1.5695,142,2.1473000000000004,0.3238,3
0.0928999999999997,113,1.0675,-0.37840000000000007,2
0.0869,47,-0.0127,0,2
4.0341,324,3.993099999999999,-0.09620000000000001,4
0.14299999999999996,127,0.13499999999999995,0.004,4
0.155,49,0.4599,0,4
3.9841,215,4.9525999999999994,-0.3465,4
0.3462,96,0.21950000000000003,-0.3865,5
-1.259,49,-1.259,0,3
0,186,0,0,5
0,45,0,0,5
-0.8391,282,1.1537,-1.1927,3
-12.400400000000001,1389,-1.7798999999999996,-8.396800000000004,1
-0.37360000000000004,122,0.10109999999999997,0.004,1
-0.3508,38,-0.346,0,2
2.0746,33,0.3716,0.4832,5
0,36,0,0,4
2.3589,121,1.4219,0.6133,5
-0.6131000000000001,141,1.3614000000000002,-1.9345,3
0,28,0,0,1
1.5113,251,1.5003000000000002,-0.3705,2
-0.39020000000000005,22,-0.39020000000000005,0,3
1.382,29,1.382,0,4
0.403,171,0.10869999999999982,0.2943,3
0.04189999999999994,100,0.7538,-0.7111000000000001,2
0.8944,133,0.8096,0.004,2
-0.5348000000000003,998,1.8146999999999998,-1.2499,4
-0.5089,43,0.401,-1.1417000000000002,1
-0.5064000000000001,144,0.37879999999999997,-0.8892,3
5.468899999999993,772,5.8814999999999955,-0.9447,5
0,76,0,0,2
0.3514,97,0.3902,-0.0468,3
-0.8699999999999999,125,0.2458,0,1
3.8569999999999967,1073,1.9613999999999991,-1.8819,5
-0.288,100,-0.5458,0,2
1.0002,152,1.3114,-0.2072,5
0,24,0,0,3
0.6852,118,0.36939999999999995,0,4
-0.5925,173,-0.0631000000000001,0,1
0,27,0,0,3
0.008,72,0.004,0.004,1
1.2551999999999999,112,1.6726999999999999,-0.6316,4
-0.7660999999999999,126,-0.2208,-0.34780000000000005,2
6.3236999999999925,1265,7.762899999999994,-1.2321,4
0.004,37,0.004,0,1
-1.1955,155,-0.18430000000000002,0.004,2
-1.8734000000000002,264,0.012,-2.1292,1
0.6169,68,0.6137,-0.0007999999999999995,5
-0.6335000000000002,557,1.1019,-2.0696,3
1.1733,29,1.1693,0,5
-0.2197,74,0.1169,-0.773,5
-0.14329999999999998,29,-0.14329999999999998,0,2
0.3199999999999999,236,0.6529999999999999,0,4
0.7319,132,0.9748,0,4
-1.3579999999999999,116,0.115,0,3
2.2448,314,2.3242999999999996,0.012,3
0.361,219,0.008,0.004,2
0.2855,89,0.0032000000000000006,0.2823,2
-0.8131999999999999,70,0.008,-0.34249999999999997,2
0.37279999999999985,255,0.9317,-0.769,4
-0.39480000000000004,104,-0.39,-0.0048,1
1.0532,83,0.3756,0.0032000000000000006,5
0.7993000000000002,312,1.1123000000000003,0.012,3
1.6579,82,1.6539,0.004,5
0.0032000000000000006,30,-0.0007999999999999995,0,5
0.2378,20,0.2338,0.004,1
1.0213999999999999,79,0.9324999999999999,0.008,4
0.004,33,0.004,0,2
1.3957,369,0.46120000000000005,0.06080000000000002,1
0.2253,22,0.2253,0,5
-2.3413000000000004,232,-1.3793,-1.1938,2
0.0664,27,0.0664,0,2
-2.1130000000000004,1163,0.8669999999999999,-1.6941000000000002,4
1.2024000000000001,199,1.1984000000000001,0.004,5
-0.472,24,0.0605,0,4
-0.4936999999999998,308,1.3628,-0.8927,2
0.004,44,0,0,1
-0.04899999999999993,20,0.48750000000000004,0,5
-0.2769,78,0.1096,-0.3865,5
0.5188,551,0.020499999999999963,0.0257,4
-1.1954999999999998,105,-1.1946999999999999,0.004,1
-0.17389999999999997,72,0.3492,-0.3121,4
-1.4242,32,-0.1858,0,1
-0.7721999999999998,244,0.3138000000000001,-0.4827,3
1.2711,213,0.8351,0.004,3
0,79,0,0,3
-0.619,48,-0.619,0,3
-0.176,56,-0.18,0.004,3
0.05610000000000004,46,0.05610000000000004,0,4
-0.13529999999999992,99,-0.4381,-0.3377,1
3.4892000000000007,133,4.7409,-0.773,5
0.13439999999999996,191,0.13039999999999996,0,2
-0.8649,155,0.0032000000000000006,-1.2107,1
-0.08049999999999996,170,-0.3243,0.008,1
-0.9021,169,0.016,-0.48310000000000003,1
-0.1110000000000001,37,0.172,-0.5308,4
1.3056000000000005,2277,3.1394000000000006,-2.6205999999999996,3
-0.7505999999999999,140,-0.7626,0.012,2
-0.4408000000000001,42,-0.4408000000000001,0,1
-0.0857,29,0.393,0,3
0.0869,47,-0.0127,0,2
0.7646,24,0.7646,0,2
3.0757000000000008,881,2.770700000000001,0.0855,4
-0.0304,24,-0.0344,0,4
2.341,121,0.8967999999999999,0.44420000000000004,2
0.011200000000000002,64,0.011200000000000002,0,2
2.1984,103,2.1944,0,5
-0.08470000000000003,44,0.29779999999999995,-0.3865,3
1.9584999999999997,276,2.2813,0.004,3
0.397,30,0.397,0,3
1.1509999999999998,227,2.1384,-0.6638,1
0.36219999999999997,995,2.9002999999999997,-1.9800000000000002,5
-0.3251,53,-0.4869,-0.0483,5
1.2090999999999996,319,1.1031,-0.49870000000000003,1
0.084,28,0.084,0,3
-1.2115999999999998,54,-0.7443,-0.46730000000000005,1
0.339,24,0.339,0,1
-2.4374,275,-0.1132,-2.3242,1
-1.5337999999999998,98,-1.5337999999999998,0,2
-0.6875,49,0.2396,-0.3865,5
0.07740000000000001,40,0.08220000000000001,0,3
-0.8355999999999999,298,-1.6171000000000002,0.33240000000000003,1
2.0345,264,2.2473,-0.6843,4
0.1018,32,0.0978,0,4
3.2523,518,4.438899999999998,-0.8204,5
-0.27470000000000006,34,0,0,5
0.4818,28,0.393,0,5
1.2708,48,1.2668,0,5
-0.31770000000000004,28,-0.31770000000000004,0,2
1.3007,73,0.7915,-0.3853,5
-0.1637000000000001,1093,2.5741,-2.2336000000000005,4
-0.010100000000000026,48,0.4686,0,2
-0.09050000000000002,77,-0.09450000000000003,0,3
-1.661,214,-0.6689,0,1
-0.761,37,0.008,-0.769,4
-0.02260000000000012,185,-0.42140000000000005,0.13780000000000003,4
-0.19230000000000003,108,-0.18410000000000004,-0.3454,3
0.004,34,0,0.004,1
3.3153,797,4.223899999999999,-1.1268,4
-5.930899999999999,621,-3.6455999999999995,-1.1037,2
0.38100000000000006,123,0.4444,-0.765,1
-0.4787,35,0,0,2
0.968,267,1.4217,0.004,3
-2.0474,135,-0.818,-0.8429,2
-0.1553,19,-0.1553,0,3
1.1651,27,1.052,0,5
2.7744999999999997,279,2.2817999999999996,0.2863,4
-0.39499999999999996,38,-0.39899999999999997,0.004,4
0.47879999999999995,99,0.7730999999999999,-0.3865,2
0.10210000000000001,77,0.06240000000000001,0,3
0.2724,100,0.2724,0,3
-0.6847000000000001,58,-0.6847000000000001,0,1
5.192299999999984,2503,8.994499999999986,-3.9112,4
-0.6541,70,-0.6581,0,1
0.18539999999999984,152,0.48579999999999995,-0.3124,1
0.0946,45,0.0946,0,1
0.004,32,0.004,0,3
-0.11360000000000003,439,-0.38580000000000003,0,4
1.7554999999999998,889,3.3057,-0.7698,4
0.28209999999999996,194,0.3589,0,3
-0.09910000000000002,65,0.3716,0,3
1.2868999999999997,244,0.9512999999999998,0.0032000000000000006,2
0.28669999999999995,74,0.8038,0,4
-0.328,107,0.004,0,1
0.697,134,0.693,0,3
-0.7916000000000001,23,-0.3129,0,2
0.8347,164,0.8347,0,4
1.3539,161,0.9687,0,2
-0.3844000000000002,127,0.3656999999999998,-0.7142999999999999,3
-0.1619000000000002,204,-0.14620000000000008,-0.1968,2
3.9727000000000006,740,3.5289,0.7825,3
0.6647000000000001,96,0.8778999999999998,-0.21719999999999995,5
-2.6148000000000002,224,-1.9910000000000003,0,1
0.0005999999999998923,332,0.9506,-0.38330000000000003,1
3.0512,529,3.718,0.004,2
0.7539,101,0.7539,0,2
-0.9860000000000001,187,-0.5141,-0.4671,2
-0.2138,58,0.2697,0,4
1.7449,36,1.7368999999999999,0.004,5
1.2513,22,1.2513,0,5
0.5732999999999999,35,0.5741,-0.0007999999999999995,5
0.6311,27,0.393,0,5
0.10249999999999998,55,0.09849999999999998,0.004,4
-0.346,25,-0.346,0,1
0.2318,22,0,0,4
1.6248,199,1.2810000000000001,0.012,5
0.6129,44,0.3756,-0.0048,4
3.294799999999999,122,3.290799999999999,0.004,4
1.9963000000000002,540,2.6779,-0.6856,3
-0.10070000000000001,56,-0.2716,0.0855,2
0.5827000000000002,394,1.3518999999999999,-0.5239,5
0.09720000000000001,56,0.098,-0.0007999999999999995,3
-3.1613999999999995,401,-2.9204,-0.23060000000000003,1
-2.7267000000000006,791,-1.3998999999999997,-1.5099999999999998,2
0.6886,39,0.6846,0,5
0.3797,25,0.3797,0,5
2.1241999999999996,591,2.2100999999999997,0.008,5
-0.07250000000000009,86,1.121,-1.1927,1
-7.276100000000007,710,-4.3205,-2.7149999999999994,1
2.445,217,2.433,0.008,5
0.2244,27,0.2244,0,4
0.9988,108,1.3561999999999999,-0.34780000000000005,2
0.4859999999999998,318,0.2201999999999999,0.008,3
0.4086,72,0.393,0.0116,3
-1.0759000000000003,37,-0.2694,-0.6752,2
-0.0007999999999999995,35,0,0.004,3
0.6941999999999999,41,0.3716,0,5
-0.6147,65,0.12390000000000001,-0.7338,1
-0.9442,67,-0.3166,-0.6316,2
0.24020000000000002,31,1.0132,-0.773,2
-0.0048,25,-0.0048,0,4
1.2401,108,1.2361,0.004,5
3.7773000000000003,968,4.949099999999997,-1.6577000000000002,4
0.40680000000000005,226,0.7274,-0.3286,2
0.2086,106,0.20540000000000003,0.004,1
0.8364,33,0.7472,0.0892,4
2.6639000000000004,197,3.468,0.004,2
6.4897999999999945,1385,6.888599999999995,-1.4594000000000007,5
1.7112000000000003,169,1.4177000000000002,0.27749999999999997,3
-0.011300000000000147,311,0.9198,-0.0461,4
-0.13450000000000006,152,0.24079999999999996,-0.3825,4
0.004,27,0,0.004,5
-0.06200000000000003,215,0.6692,-0.18289999999999998,2
-0.382,573,1.4759000000000002,0.004,4
0.5012,23,0.5012,0,4
0.27470000000000006,237,0.7988,-0.5281,2
0.3611,97,0.4636,-0.10170000000000001,1
0.2381,82,0.2381,0,3
1.668,124,1.3228,0.004,2
-1.0508,28,-1.0548,0.004,1
1.1197,21,0.8768,0.2429,5
0.2381,27,0.2381,0,4
0.8261000000000001,109,0.8181,0.004,5
-0.7594,86,-0.7626,-0.0048,1
-0.2691,150,-0.3085,0.004,2
-0.07969999999999997,102,0.4528,0,1
0.5146000000000001,27,0.5146000000000001,0,3
-2.9958,201,-0.425,0.008,3
1.8330000000000002,402,3.3186,-0.6939,5
-0.241,158,-0.253,0.012,5
-0.3634,78,0.004,-0.12449999999999997,3
-0.39270000000000005,29,0.086,0,1
0.024,129,0.02,0.004,1
-0.14730000000000004,144,-0.4899,-0.0007999999999999995,1
-0.4072,78,-0.4072,0,3
0.5519999999999998,98,1.325,-0.773,4
10.012099999999993,1269,11.306599999999992,-2.0144,5
-2.5060000000000024,827,3.2816999999999994,-3.0471,3
-0.03359999999999996,72,0.6808,-0.8102,4
-2.606,71,-2.6052,-0.0007999999999999995,1
-0.0167,37,-0.0167,0,3
-0.31970000000000004,78,0.0073,0.004,2
1.3239000000000005,418,1.4511000000000003,-0.3513,4
-0.7359,94,-0.7359,0,1
1.0175,61,0.8265,0,5
7.10499999999999,1128,6.6052999999999935,-0.0023999999999999985,3
-0.16460000000000002,140,1.5256,-0.4739,2
-1.4085,119,-0.3508,-1.0577,2
-3.3686000000000003,357,-0.16880000000000014,-3.2932000000000006,1
-0.11399999999999999,234,0.23709999999999992,-0.35509999999999997,2
3.7773000000000003,968,4.949099999999997,-1.6577000000000002,4
-0.2598,53,-0.2638,0.004,1
-0.9530000000000001,89,0,-0.4783,1
1.0252,247,1.2106,0,2
2.1573999999999995,128,2.1533999999999995,0,5
-0.1266,68,-0.1266,0,5
0.23319999999999996,68,0.2327,0.4792,3
-0.1859,429,0.7817000000000001,-0.9756,4
-1.0124,321,-0.54,-0.8150000000000001,3
0.5055999999999999,290,0.8920999999999999,-0.3865,2
1.4749999999999999,52,1.4709999999999999,0,5
0.08059999999999998,69,0.5132,-0.4326,2
7.753399999999999,509,6.0825,0.012,5
-1.1964000000000001,175,0.43129999999999996,-1.2948000000000002,2
1.1361999999999999,25,1.1361999999999999,0,3
-0.2941,190,-0.2981,0,3
0.7085,25,0.7005,0.004,4
-0.037200000000000066,246,1.1604,-0.8524,2
-0.19400000000000006,117,-0.19400000000000006,0,4
0.9077000000000001,29,0.9077000000000001,0,5
1.6686999999999999,130,1.3202,-0.10420000000000001,5
0.827,19,0.827,0,4
0.12939999999999996,28,0.04059999999999997,0,3
2.1922,452,1.9435999999999998,0.002400000000000001,5
0.4903,72,0.4863,0,1
2.2726,27,1.8362000000000003,0.004,5
-0.9438,136,-0.2638,-0.6752,2
0,25,0,0,1
1.3368,175,2.0234,-0.6986,3
0.2358,46,0,0,3
-0.4277,56,0.0994,-0.1723,1
1.2794999999999999,65,1.2843,0,4
-0.014300000000000035,96,0.4612,0.0032000000000000006,1
-0.14220000000000005,85,0,-0.8102,3
-0.1236000000000001,738,0.2541999999999999,-0.37460000000000004,1
0.11519999999999969,721,0.8398999999999999,-0.3055,4
2.2811000000000003,299,2.0458000000000003,-0.38330000000000003,5
-0.4817,40,0.3285,-0.8102,3
0.10979999999999998,104,0.8628,-0.765,5
-0.715,152,-0.3842,-0.672,1
0.49560000000000004,41,0.49560000000000004,0,5
-0.9298000000000002,135,-0.2538,-1.3504,1
-3.1799999999999997,198,-2.6446,-0.7242999999999999,3
-0.7239,298,-0.2329,0.012,2
1.1321,260,2.4171,-1.0421,1
0.12429999999999997,105,0.6078,0,3
0.7384,52,0.7384,0,3
0.8508,135,1.093,0.2863,4
0.9559,22,0.9559,0,4
0.4652,64,0,0,4
-0.22249999999999995,284,0.3933,-0.5953,3
0.3782,115,0.5892,0,5
0.2158,22,0.2118,0.004,5
1.7770000000000001,582,2.5913000000000004,-0.2518999999999999,5
-0.8921000000000001,123,-0.3048,-0.5913,1
0.3247,68,0.09290000000000001,0,2
-2.6797,110,-2.9939999999999998,-0.042800000000000005,1
0.12960000000000005,172,0.4671,0.008,4
0.0037999999999999666,230,0.03689999999999999,-0.032299999999999995,2
0.3922,81,0.3882,0.004,2
-0.018200000000000244,224,0.9963999999999998,-0.769,2
0.3095,48,0.3095,0,4
-3.1140999999999996,261,-1.4367999999999999,0.012,2
0.6935,44,0.6935,0,2
-0.47429999999999994,131,0.8301,-0.3422,2
