@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute verb_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
0.28479999999999994,0.012,2
-2.0955999999999997,-0.1895,1
-2.5034,-0.0413,2
0.7262,0,3
-0.3363,0,3
-0.22149999999999997,0,4
0.3698,0,5
-0.6914,-0.3129,2
0.3306,0,4
2.4651,0.4404,5
1.0617,-0.4774999999999999,2
2.6497,1.004,5
2.2697000000000003,0,5
0.16,0,3
-0.3869000000000002,0,1
-1.5856,0,4
-0.7324999999999999,0,1
0.9396,0,5
-0.7455,0,2
2.4158,0.4444,3
-0.327,-0.331,2
-1.1788,0,1
4.0299,-0.22300000000000003,2
0.1026,0.004,4
0.3756,0,4
0.8768,0,3
-0.5269,0,1
0.5172,0.004,5
-0.26719999999999994,-1.073,3
-0.27979999999999994,0.004,2
0.0037999999999999666,0.004,2
-0.5308,0,4
-0.2479,0,4
0.5018,0,5
0.7512,0.004,5
0.004,0,4
0.4908,0.0806,1
-0.39130000000000004,0,3
8.414299999999988,0.6183000000000002,4
-0.8805,0,2
2.2509,0.008,4
0.004,0,1
0.2418,0,5
0,0,1
0.6721999999999999,0.004,4
-2.4859,-0.4217,3
-0.288,0.2578,2
-0.1966000000000001,0.3226,3
-5.2715000000000085,-0.37749999999999995,2
0.31379999999999997,0,3
-1.1126999999999998,0.004,5
-1.1804000000000003,0.1739,1
-0.08820000000000003,-0.333,4
-0.30110000000000003,-0.09890000000000004,1
-0.6181000000000001,-0.6594,2
-2.7165999999999997,-0.089,3
-2.03,0.208,3
0.401,0.004,5
-1.4346,-0.335,1
0.34330000000000005,0.2222,1
-1.0581,0,1
-0.11620000000000011,0.07190000000000002,4
-0.8654,-0.43240000000000006,2
1.1594,0,4
-1.9189,-0.7714000000000001,1
0.7116,0.3186,3
1.0735000000000001,0,5
0.02829999999999988,0,4
0.397,0,3
0,0,1
0.9688,0,5
-0.3313,-0.3353,2
0,0,3
1.9260999999999997,0.4364,3
-0.9801000000000001,0.02,1
0.30429999999999996,0.6048,5
-0.331,-0.331,1
-0.7666,0,2
0.8672,0.004,5
1.2444,0,5
0.3797,0,3
0.3796,0,4
-1.0881,0.09620000000000001,4
-0.25279999999999997,0,2
0.007200000000000001,0.008,2
-0.38299999999999995,0.004,1
13.800499999999982,-0.8843999999999997,4
0.45830000000000004,0,5
-0.48560000000000003,0,2
0.3716,0,5
1.3816,0.3142,2
-0.6377000000000002,-0.5265,4
0.19210000000000002,0,2
-2.0852000000000004,-1.3313000000000001,2
1.2961,-0.9287,3
1.6099999999999997,0.8170999999999999,4
-0.1516,0,5
0.004,0,1
0.6551,0.2318,3
-0.728,0.008,1
0.7472,0,5
0.07390000000000001,0,4
0.1719,0.035800000000000005,3
-0.1475,0.2318,3
0.008,0.004,1
0,0,5
0.008,0,3
1.2962,0.2294,2
5.369299999999996,-0.6349999999999998,4
-0.7717999999999999,-0.4697,2
-0.7618,0,1
-0.9128000000000001,-0.6439,1
0.2444,0,1
0.7553,0,3
0,0,1
-0.2055,0.004,3
-0.09310000000000002,0.004,3
2.5667,0.4364,4
0.0957,0.0957,4
-0.3297,0,1
0.5044,0.004,5
-0.8612,0,3
0.493,0,2
0.6322000000000001,-0.0048,5
0.33260000000000006,-0.0007999999999999995,2
0.6265,0,4
0.021299999999999986,0.2381,3
-0.327,-0.331,1
0.30369999999999997,0.012,4
-1.6485,0,2
-0.6990000000000001,0.012,1
-2.3075,0.3514,2
-1.6761000000000001,-0.5199,2
0,0,3
-0.009600000000000053,0.004,4
0,0,4
1.2003,-0.2456,1
0,0,4
0.12669999999999992,-0.333,5
0.2187,0.2238,1
0.2874,-0.4041,3
0.8381,0.0957,5
0.8731,0.004,3
0.4654,-0.0048,4
0.3756,0,4
0.8601,0,5
-0.2511,0.008,2
1.2324000000000002,0.004,5
-0.0012999999999999678,0,2
-1.6983,-1.069,2
2.0008,-0.333,3
1.9427,0.4364,3
-1.0617999999999999,-0.2905,1
2.8046,0.004,5
1.1070000000000002,0.2404,4
1.1038,0.004,5
-1.2579,-0.5051,2
0.15719999999999998,-0.333,5
0.7299,0,5
0.9043,0.2101,2
-1.4411999999999998,0.199,1
-0.9863999999999999,0.10339999999999999,3
-0.7882,-0.6065,2
-1.1441999999999999,-0.3401,1
-2.9177,-0.047200000000000006,1
-2.5612,-0.0603,2
-0.03119999999999995,0,4
0.9122999999999997,-0.2821,3
0.6253,0.0974,3
-0.06330000000000002,-0.5587,4
0.3882,0,5
-0.8985000000000001,-0.4038,1
0.7342,-0.0007999999999999995,5
-0.7706,0,1
-3.0129,0.004,1
0.37879999999999997,-0.0048,1
1.0252,-0.18539999999999998,2
-0.7415999999999999,0.029799999999999993,5
0.8116000000000001,0,4
-0.3373999999999999,0.10369999999999999,3
0.8190999999999999,0.2101,5
0.2704,0.004,4
-0.013900000000000023,0.012,2
0.21969999999999995,0,1
7.034599999999996,0.39899999999999997,5
-0.9922,-0.329,3
-0.7626000000000001,-0.4657,2
-0.34249999999999997,0,2
0.3077000000000001,0.09620000000000001,4
0.31030000000000013,0.7937000000000001,5
-0.29579999999999995,0,5
2.5015,0.4404,5
1.2731,-0.0523,2
-0.2802,0,3
-1.4248000000000003,-3.1728000000000005,2
0.6402000000000001,-0.3406,3
0.37079999999999996,0,4
0.6050999999999997,0,3
0.14939999999999998,-0.0007999999999999995,4
2.6768999999999994,-0.0048,4
0.1738,0.004,1
-0.39899999999999997,0,2
-0.9166,0.004,4
-2.0089999999999995,0.47150000000000003,4
0.38170000000000004,0.004,5
0,0,1
1.3633,0.011200000000000002,3
0,0,3
0.3453,0,5
-0.7384,0,2
0.3306000000000003,0.0406,3
2.3354,-0.22449999999999998,4
-1.1507,-0.0007999999999999995,2
-0.9681,-0.1975,1
0.09889999999999999,-0.5033,1
0.15350000000000008,-0.18059999999999998,1
-0.0534,0,1
0.6486999999999999,-0.3902,5
-1.0267,0.4237,1
0.04859999999999998,-0.331,3
0.12090000000000001,0,4
1.2201,0.004,4
0.7597999999999999,0,5
-0.3688,-0.1935,2
-1.4703000000000002,0.008,1
1.1810999999999998,-0.011899999999999997,2
2.0300000000000002,0.2318,5
1.0918999999999999,0,2
0.15159999999999998,0.3226,4
0.3575,0.231,5
1.4482,0.4404,5
-0.6608,-0.4975,2
-2.3037,0.32499999999999996,2
0.6454000000000001,0.4445,5
-0.0817,0,1
0.2342999999999999,-0.333,4
5.338599999999999,0.33949999999999997,5
1.3371,0,4
0.3756,0.004,1
-2.1452,-0.0007999999999999995,3
0.38770000000000004,0.25579999999999997,5
-3.9451,-0.5902,3
-0.29050000000000004,0.008,3
0.3602,-0.2153,5
-3.1313999999999984,-1.1024,1
4.847299999999999,1.4739,5
0,0,4
-0.3487,0,3
0.7123999999999999,0.18080000000000002,4
0.5048,0.008,1
-2.8595999999999986,-0.37149999999999994,3
0.1368999999999998,-0.7800999999999999,2
-2.7163999999999997,0.008,3
-0.31120000000000003,0.0974,2
1.2753999999999999,0,4
0.054800000000000015,0,2
1.0684000000000002,-0.0048,3
0.393,0,4
0.319,0,3
-0.05010000000000003,0.008,3
-4.302200000000001,-1.2355,3
-0.7443000000000001,0.004,5
0.6178999999999999,0.05719999999999999,1
-1.4287,0,3
-0.10570000000000002,0.373,2
2.4279,0.008,5
-0.1411,0.2447,2
3.2999000000000005,0.759,1
0,0,1
-0.616,0,3
0.8508,-0.5325,4
-0.5422,0,1
0.8316999999999999,0.3952,4
-0.6912,0.008,3
-5.803900000000003,-0.9299,1
0.7281,0,5
0,0,1
0,0,4
-0.5251000000000001,-0.0007999999999999995,4
0.05490000000000003,-0.2953,1
0.3756,0.004,4
0.3434,0,3
0.6241,0.6975,2
3.082900000000001,-0.33860000000000007,2
-0.9860000000000001,0,2
-0.6645000000000001,-0.393,5
0.06580000000000008,-0.5365,4
0.0059999999999999915,0,1
1.3559999999999999,0,2
-0.6699000000000002,-0.35640000000000005,1
-0.6316,0,1
0.9175000000000002,-0.5033,5
-3.9451,-0.5902,3
-0.23219999999999996,0,5
-5.2715000000000085,-0.37749999999999995,2
0.6807000000000001,-0.1975,3
0,0,4
-0.045899999999999996,-0.0619,5
0.7211000000000003,-0.07640000000000002,2
0.9917,0,5
1.2179000000000002,0,4
0.9160999999999999,0.004,3
0.4887,0,5
0.41479999999999995,0.25179999999999997,4
0.7742999999999999,-0.3703,2
-0.31120000000000003,0.0974,2
1.7414,-0.5413,5
-0.3942,0.2358,3
-0.6712,0,4
-0.1782,0.3474,1
-5.870800000000002,-0.1895,1
0.2146,0,3
0.1089,0,5
0.2114,0,2
0.19849999999999995,0,3
-0.562,0.17320000000000002,1
-2.0732999999999997,-0.5325,3
0.17109999999999997,-0.029199999999999993,1
6.09229999999999,0.8892,5
-0.21580000000000005,0.004,3
1.34,0,5
-0.9202,0.09340000000000001,2
-0.2635,0,4
0.21180000000000004,0,5
-0.0237,-0.0237,3
1.3778000000000001,-0.6112,1
0.7093999999999999,-0.14020000000000002,3
3.2606999999999995,0.8646,5
-0.6132,-0.24270000000000003,1
1.0209,0.6425000000000001,4
1.0118,0,4
0.9093000000000002,0.012,2
-1.9011000000000002,-0.47920000000000007,1
-0.7982,0,4
-0.09249999999999997,-0.1073,2
1.2706000000000002,0,5
2.7006999999999994,-0.3335,5
-1.0508,-0.2842,1
-0.43379999999999996,0,2
0.004,0,4
-0.14179999999999998,-0.3614,5
-0.1851,0.2358,3
-1.0574,0.1037,3
0.21689999999999993,0,2
0.3446,-0.031,4
0.3122999999999998,0.2266,2
1.3371,0,4
-3.0593,-0.885,1
0.5249,-0.07729999999999998,3
1.9135,0.3072,4
0.7299,0,5
2.4462,0.016,4
-0.4743999999999998,0.1134,1
0.909,0.4364,3
-0.024300000000000044,0,2
0.3716,0,5
-0.43890000000000007,-0.331,2
0.0898,0,4
-5.341100000000003,-1.6814,2
0.2278,0.2238,1
0.8942,0,5
0,0,5
-1.1632,0.032200000000000006,3
0.4839,0,1
0.4186999999999997,-0.333,4
-0.39499999999999996,0,2
0.008,0,1
0.4797,-0.0442,2
2.5206000000000004,0.31779999999999997,2
1.0730999999999993,0.1077,3
-1.1788,0,1
1.3382999999999998,0,5
-1.4156999999999997,-0.5285,4
-0.0048,0,3
1.1715000000000004,-0.5205,5
-0.6044,0.008,3
-1.0145,0.004,4
-0.11410000000000001,0,5
-0.0534,-0.5129,2
0.339,0,1
-0.12259999999999999,0,2
-1.4255000000000002,-0.33780000000000004,3
0.4078999999999998,-0.0048,4
-0.007099999999999943,0,4
-0.42889999999999995,0,3
-0.6648,0,1
-0.6659,0,5
0.1778,0,3
0.3778,0,1
0.25830000000000003,0,4
0.5066,0,5
1.6064000000000012,0.3387,4
-6.247300000000003,-1.7042,2
-0.6538,0,2
0.5395,0.6252,4
-0.7651000000000001,-0.662,3
2.1657999999999995,-0.08329999999999999,1
0.6742,0.4324,5
1.4464,1.0,2
0.4150000000000001,0.2318,3
-0.08650000000000002,0,2
-1.1544,-0.3089,2
-0.9761000000000002,-0.5365,4
0.393,0,5
0.15089999999999998,-0.2207,1
0.5621,-0.333,3
-0.6199,0,1
0.7599,0.3597,5
1.5584,0,4
0.3716,0,5
3.5228000000000006,0.3298,4
0.16959999999999997,0,4
-1.4147,-0.9767,3
0.8978999999999999,0,3
-2.2039,0,1
0.38360000000000005,0,4
-0.6025999999999999,-0.3565,2
-0.5231,-0.0302,3
-0.3865,0,2
-0.1473,0.004,1
0.6385000000000004,0.7891999999999999,5
-1.3024,0.2492,1
0.03169999999999998,0,1
2.1141000000000005,-0.333,5
0.02150000000000013,0.3612,2
-0.6421,-0.331,1
-5.6888000000000005,-0.7893,2
-0.6819000000000002,-0.048299999999999996,2
0.9487000000000003,0,3
1.0728,0.35960000000000003,5
-1.1743000000000001,-0.5413,1
-0.2187,0,2
0.12130000000000002,0.0957,1
0.008,0.004,5
2.4741000000000004,-0.08460000000000001,4
0.8704000000000001,0,5
0.25329999999999997,0,2
0.7863000000000001,-0.3203,3
-1.0002,-0.07120000000000004,3
-0.9064,0.008,1
0.0081,0,2
1.6019,0.3554,4
0,0,5
0.7379,0,4
-0.9227,-0.19129999999999997,2
0.3962,-0.0048,3
-0.8407,0,1
1.7568000000000001,0.577,4
-0.2215,0,3
0.11269999999999997,0.19,3
1.3135999999999999,0,5
0.09,0.004,4
0.3597,0,1
0.5972999999999999,0,4
0.6043000000000001,0,5
-3.5633999999999997,-0.3691000000000001,3
-0.8708,0,2
-0.061,0,4
1.7294,0.004,5
-0.37960000000000005,0,5
0.195,0,1
-0.7618,0,1
-0.6668000000000001,0,5
1.1835,-0.08980000000000005,3
-0.1692,0,3
-0.9919,0.008,2
-1.1858000000000002,0.2318,5
1.6719000000000002,0.0908,5
0.20229999999999998,0,4
0.6433000000000001,0,1
4.400199999999999,0.012,2
-0.4647,0.004,4
-0.293,0,2
0,0,3
-1.6016000000000004,-0.5265,1
-1.0896,0.204,3
1.3948,-0.2519,5
0.07720000000000005,0,4
-1.4074,-0.5233,3
-0.6546,0.0957,2
0,0,4
2.468400000000001,0.09540000000000001,4
0.004,0.004,4
0.49560000000000004,0,5
0.004,0,5
-0.1619000000000002,-0.358,2
0.8183000000000002,-0.0344,1
0.9096999999999998,0,2
-0.9387000000000001,-0.5285,2
-1.5835000000000001,-0.29029999999999995,4
0.5609999999999999,0.4294,1
-2.2706,-0.606,3
-0.3858,0,1
-1.9144999999999999,0.16670000000000001,2
-1.9941,0.008,1
1.3834,0,5
-2.9288999999999996,0.008,1
-0.13380000000000009,0.29779999999999995,3
0,0,3
0.68,0,4
-0.33180000000000004,-0.0048,4
-0.887,-0.3089,3
0.36999999999999994,-0.0048,4
-0.2541,0.2126,3
-0.2987999999999999,-0.3322,1
0.3796,0,5
0.5052,0,5
-1.3907,0.2141,2
0.2005,0,2
0.24369999999999997,-0.005599999999999999,3
-0.21019999999999994,0.1622,4
7.797599999999992,3.0731,5
-1.5431999999999997,-0.5285,3
0.6843,0,4
0.004,0,5
0.004,0,3
0.4270999999999999,0.0821,5
2.2167,0.25179999999999997,4
0.004,0,4
0.9838999999999998,0.08940000000000001,4
-0.44070000000000004,0,4
2.2404,0.004,4
2.7386000000000004,-0.0048,5
0.6262,0.016,5
-0.6691,0,1
-2.282,0.12830000000000003,1
1.0118,0,4
0.06990000000000002,-1.0558,2
0.004,0,3
1.812,0,5
-0.0464,0.004,1
0.3096999999999999,0,1
0.36889999999999995,0.004,2
2.9705,0.0825,3
-1.2964,-0.1935,2
-0.3825,0.004,2
0.4686,0,1
0.8476999999999999,0.09620000000000001,3
-1.2555999999999998,0,1
0,0,3
2.2268000000000003,0.25699999999999995,3
1.0677,0.3859999999999999,4
0.43989999999999996,0.2112,2
-0.0007999999999999995,0,1
-3.7048999999999985,-0.6315,2
-2.8221,-0.33580000000000004,2
-0.12009999999999998,-0.5325,2
-0.346,0,1
-0.2349,0.2358,3
-0.5593000000000001,0.2198,1
-0.16280000000000006,0.2318,2
-0.7178000000000001,-0.10360000000000003,5
0.393,0,2
0.7905,0.004,1
-5.982000000000004,-2.3970000000000002,4
0.45289999999999997,0.0032000000000000006,3
0.6755,0.004,5
0.5065,0.2101,5
1.4245,0.008,5
1.3497999999999999,0,3
0,0,1
-1.6838,0.216,3
0.015599999999999947,-0.331,1
0.16,0,3
-0.7951,-0.34290000000000004,2
-0.9333,0,4
0.41109999999999985,0.4404,5
-0.3865,0,2
-2.0415,0,2
0.7906000000000001,0.2358,1
0.22609999999999997,0,3
0.7359,0,4
2.492600000000001,-0.0007999999999999995,4
2.2448,0.2419,3
0.9602999999999998,-0.49129999999999996,3
-0.7857000000000001,0.008,1
-1.1741000000000001,0.09620000000000001,1
0.4364,0,5
1.1356000000000002,0.219,4
0.5462,0,5
0,0,2
-1.4962,-0.5365,5
0.7968000000000001,0,5
1.0746,0.397,5
-0.8672,-0.3353,1
4.146999999999999,0.004,5
0.0121,0.004,3
-0.5325,-0.5365,2
-1.0378,-0.0771,1
-0.7403,0,2
0.18989999999999985,0,4
0,0,4
0.5794999999999997,0.2238,1
1.147,0.195,5
2.3254,0.5066,5
-0.8776999999999999,0,4
-0.9878000000000001,0,2
0.5012,0,5
0.008,0,1
0.7211000000000003,-0.07640000000000002,2
0.0105,0,2
-0.1768000000000003,-0.0048,3
-3.3338999999999994,-1.4583,1
1.7294000000000003,1.1862,3
0.7432,0,4
3.1251999999999995,1.5196,4
-0.6181000000000001,-0.6594,2
0.8224,0.0756,3
0.7078999999999999,0,4
1.8975000000000002,0.08460000000000001,4
0.7680000000000001,-0.35689999999999994,1
0.5099,0,5
0.1891999999999992,0.5838,3
-0.5783,-0.5666,2
2.2546,0.08190000000000001,3
0,0,1
0.4218,0,2
-0.4728,-0.2207,1
0.37079999999999996,0,4
-0.824,0.0974,2
1.5531,0.5665,5
0.8213999999999999,-0.48160000000000003,2
0.008,0.004,5
1.3269999999999997,-0.0932,4
3.2394,-0.3089,2
0.004,0,1
-4.195200000000002,-0.3015,2
0.34830000000000005,0,3
0.41799999999999987,-0.0048,3
1.4916000000000003,-0.5461,4
0.3761999999999999,0.1046,4
1.3340999999999996,0,1
1.2003,-0.2456,1
-0.34199999999999997,0.004,1
6.776099999999994,-0.3251,5
-0.4355,0,1
1.0341,-0.1651,2
0,0,5
-1.2953000000000001,0,2
-1.1266,-0.0007999999999999995,3
-0.2945,0,3
0.09139999999999998,0.004,5
0.27479999999999993,-0.0603,5
0.4897999999999999,0.5196,4
0.7577,0.3186,3
0.32589999999999997,0.004,1
-1.7469999999999999,-0.0007999999999999995,4
0.26499999999999996,0.2578,4
-0.30920000000000014,0.0974,2
0.014500000000000013,0,5
0.5982000000000001,0,5
-0.8153000000000001,-0.327,3
-1.9326000000000003,0.0922,3
0.8396,0,4
1.4761,-0.054,3
2.1788,0.004,5
0.012,0.004,1
0.11959999999999998,0,4
-5.341100000000003,-1.6814,2
1.1519,0,5
1.8292,0.004,5
2.8952,0.2093,5
0.4373,0,3
1.8351000000000002,0.0922,4
-0.9213,0.004,1
1.5096,0,4
1.2217,0.004,5
3.0362,-0.2047,5
0.679,0.2238,1
-0.23779999999999996,-0.0007999999999999995,2
0.16639999999999983,0.008,4
0.3796,0,4
-0.019700000000000023,-0.0048,3
-0.293,0,2
-0.15460000000000002,0,2
0.3419,0.2438,5
0.8562000000000001,0.004,3
-1.8687000000000002,0.6776,3
1.9319000000000002,0.4635,4
0.14420000000000005,-0.027,4
-0.5883,-0.0048,3
0,0,4
-0.7517,-0.178,1
-0.19730000000000006,0.004,5
-0.9214,0,3
-1.2017,0.004,2
0.20209999999999978,0.4634999999999999,1
0.114,0,5
0.4619,-0.028499999999999998,2
-0.6581,0.004,2
0.4161,0.1968,1
0.35959999999999986,0,4
-0.02779999999999992,-0.6023,1
0.6181,0,1
-0.7930000000000001,0.4324,1
0.12930000000000003,0,2
2.8675,0,5
0.12979999999999997,0,1
0.11960000000000003,-0.0007999999999999995,4
0.1266999999999998,-0.8594999999999999,3
1.4268999999999998,0.004,5
-0.8409,0,3
-0.44029999999999997,-0.0413,1
1.2243,0,2
0.8835999999999999,0,4
-4.7643,-1.0191,3
-0.0696,-0.1975,3
0.6429,0,2
-1.9474000000000005,-0.3129,2
0.6285999999999999,0,5
-2.7597999999999994,-0.7441,3
-5.870800000000002,-0.1895,1
-3.913,0,2
0,0,1
1.2542,0,5
-0.8081999999999999,0.004,3
-0.37010000000000004,0,4
0,0,3
-0.7576999999999999,0,4
1.0730999999999993,0.1077,3
1.0669,0.004,2
-0.7257,0,2
-0.8967,0.2492,3
0.8616,-0.2919999999999999,1
0.8562000000000001,0.004,3
-1.1705,0,1
0.09190000000000001,0,1
0.2173,0,4
-0.2187,0,2
2.6454,0.1197,3
1.5528,0.2398,5
0.12090000000000001,0.004,3
0,0,5
-0.49840000000000007,-0.0007999999999999995,1
0.5934999999999999,0,4
0.3598999999999999,-0.4457,5
-0.018200000000000244,-0.24080000000000001,2
0,0,4
0.7756999999999998,0.0974,4
0.002400000000000001,-0.005599999999999999,3
-1.6884999999999992,-0.2843,1
-0.7442999999999999,-0.5333,2
2.7212999999999994,-0.038199999999999956,2
0.6102,0,2
0.08940000000000001,0.08940000000000001,5
-0.5628000000000001,-0.3731,1
1.0791,0.2492,5
-0.6089,0,2
0,0,1
0,0,4
-0.48350000000000004,-0.0048,1
0.21939999999999976,0,4
0.6062000000000001,0.6022000000000001,4
-0.07290000000000006,0.2126,5
0.4681,0,5
0.8126,0.004,2
0.6071,0.2101,4
0.5791,0,5
2.9414000000000002,0.004,3
0.7087999999999999,0.4364,4
-1.5041000000000002,-0.5365,4
-1.3275000000000001,0.1802,1
-2.0086,0.09620000000000001,2
-0.8089999999999999,0,1
-0.0637,-0.3129,4
-0.998,-0.5413,1
0.10729999999999998,0,3
-0.2101,-0.331,3
-7.688500000000007,-1.8890999999999998,1
-1.4512999999999998,0,1
1.2298999999999998,0.3571,4
-0.08979999999999994,0.4153,2
-1.0713,0.004,4
1.4388,0.4324,5
-1.4565000000000001,-0.014099999999999974,3
1.9595999999999998,0.004,5
-0.31840000000000007,-0.333,3
0.004,0,5
-1.0156999999999998,0,3
-0.20810000000000023,0.008,5
-1.2333000000000003,0.3121,3
-0.1312,0,5
-0.2011999999999998,-0.507,2
-1.1919,0.004,1
-0.22519999999999996,-0.3614,3
0.47419999999999995,0,4
0.486,0,5
0.2221,-0.0197,2
-3.6477999999999997,0.8152000000000001,4
0.7819,-0.09490000000000001,5
-0.24269999999999997,-0.3654,2
0.6429999999999999,0.0126,5
0.08990000000000001,0,4
0.08310000000000001,0.004,2
1.8764000000000007,0.3429,1
0,0,2
0.10770000000000002,-0.3439,5
4.5813999999999995,-0.14200000000000002,4
0.6285999999999999,0.2578,2
0.5233000000000001,0.3264,2
0.8503999999999998,-0.1282,4
-1.7295000000000005,-0.11320000000000002,3
-0.664,0,1
-0.6201999999999999,0.004,1
-0.9505000000000001,0.49599999999999994,2
0.5922,0.4233,3
0.42300000000000004,0,5
-0.6829000000000001,-0.331,1
-2.5060000000000024,-1.9195999999999998,3
-0.38090000000000007,-0.322,2
-0.22859999999999994,-0.6466000000000001,1
2.7099,-0.11859999999999998,2
-0.0391999999999999,0,3
0.2777999999999999,-0.0048,2
-0.17000000000000004,0,2
0.9007999999999999,0.004,5
0.191,0,1
0.88,0,5
-0.2101,-0.331,3
0.6152999999999998,-0.0048,4
-0.5251,0,2
1.6784,-0.0748,5
0.004,0,5
0,0,5
0.008,0,3
0.6475,0.004,4
-0.1964,0,2
0.5984,0.008,1
-0.25980000000000003,0.2381,5
1.6237,-0.30970000000000003,1
0.6199,0.32520000000000004,3
-0.6436,-0.5365,3
-0.5578,0.008,1
-0.07149999999999995,0,1
0,0,4
-0.7895000000000001,-0.3964,4
0.759,0.755,5
0.393,0,4
1.0562,0.6846,1
1.2082,0.0936,4
-0.923,-0.5365,3
-1.1663999999999999,0.004,2
-0.7754,-0.0048,3
-1.2052,-0.331,4
0.6551,0.2318,3
-0.3304,0.14800000000000002,4
0.7123999999999999,0.18080000000000002,4
1.6031,0.004,4
1.0942,0.2532,5
0.28479999999999994,0.012,2
0.3716,0,5
0,0,1
-0.7754,0,1
0.6778000000000001,0,2
-0.7666,0,2
-1.6294,0,3
3.3513,0,5
-1.0366,0.31720000000000004,3
-2.0722,0,1
0.2594000000000001,-0.0048,4
-0.9552,0,1
-0.2299,-0.5905,2
0.4626999999999999,0.004,5
0.397,0.004,1
-0.493,0,3
0.0753000000000002,0.012,3
-2.9153,0.004,3
-0.9448000000000001,-1.0274,3
-0.7502,0,1
0.05359999999999998,-0.5365,3
0.7257,0.012,2
0.5547,-0.0048,2
-1.0126,-0.3283,3
0.37039999999999995,0,5
-1.2914999999999999,-0.3313,3
-0.5389000000000002,0.09620000000000001,5
1.4314999999999993,-0.19779999999999998,4
3.3586999999999976,0.7079,5
0.8601,0,4
-1.1623999999999999,0.008,1
0.10289999999999999,0.004,2
1.3780000000000001,0,4
0.9003999999999999,0.004,5
-0.02339999999999998,0,2
1.0126,0,5
-0.5754000000000001,0.3594,2
0.393,0,1
-1.1369,0,1
-0.7921,0,1
1.3636,-0.5365,4
-0.02980000000000005,0.004,4
0.4715999999999999,-0.325,2
0.09749999999999998,0,5
0.4404,0.008,5
-1.6122999999999998,0,1
-3.434100000000001,-0.4616,1
0.0073,0,4
-0.371,0.1037,2
0.4686,0,4
1.6021,0,5
0.7552,0,3
4.243199999999995,0.9764,3
0.2772,0,2
1.2753999999999999,0,4
-0.8075000000000001,-0.5365,2
-0.13389999999999996,0.0997,4
0.48109999999999997,0,5
0.012,0,1
-0.3085,-0.5325,2
-0.21849999999999997,0,5
0.13479999999999986,-0.10840000000000016,3
0.6254,0,4
-1.1489,-1.0498,2
1.2834,-0.047200000000000006,2
0.1121,0,5
-0.5812999999999999,-0.1164,1
-0.8016,-0.031,5
-0.5056000000000003,0.3581,2
0.38659999999999994,0.2333,4
0.5052,0,5
-1.6189,0,1
-0.3061999999999997,0.3317,4
-0.49229999999999996,0,2
-0.7129999999999999,0,3
0.751,0.004,5
0.3882,-0.0048,4
-1.0124,0.34259999999999996,3
-0.017,0.004,2
0.3096999999999999,0,1
-1.3457999999999999,0,3
5.460799999999998,2.5315999999999996,4
1.8974000000000006,0.39260000000000006,3
-0.051500000000000004,0.004,3
1.1287,0,3
0,0,5
-0.35819999999999996,-0.031,4
-0.6905,-0.49529999999999996,2
1.7056999999999998,0.6311,4
-1.1716000000000002,-0.0104,1
1.0856999999999999,0.004,5
0.25599999999999995,0.5156,1
-2.9958,-0.664,3
-1.2332,0.004,2
-0.0048,0,1
-1.2338,0,3
2.2946000000000004,-0.0007999999999999995,4
0.12110000000000001,0.1131,1
0.10580000000000002,0.004,1
0.2761,-0.0933,2
5.478799999999998,-0.09689999999999996,5
0.3876,0.004,2
-1.0617999999999999,-0.2905,1
3.1795,0,5
0.7098,0,5
0.3236,0,3
0.004,0.004,4
-0.6225,-0.3502,1
-0.0007999999999999995,0,4
-0.1753,0,4
-0.1964,0,1
-0.7455,0.008,1
0.1891999999999992,0.5838,3
-0.741,0.354,1
-0.7358999999999998,0.008,4
1.2834,-0.047200000000000006,2
0.1849000000000004,0.024,4
0.2269,0,5
0.8213999999999999,-0.48160000000000003,2
3.0367,0.1964,3
1.3249,0.2101,5
-1.1702,-0.08440000000000003,1
0.2915,0.1896,3
-0.733,-0.2023,3
0.5092,0,5
0.058699999999999974,-0.3129,5
2.477,0.004,4
3.1007,0.09960000000000001,4
-0.2081,-0.329,4
-0.49520000000000003,0,3
0.6426,0,1
-0.9387000000000001,-0.5285,2
0.2174000000000001,0.004,4
0.23100000000000004,-0.3654,3
0.9217,0.012,5
0.6446,0,2
0.401,0.004,4
0.21689999999999993,0,2
0.012,0,1
0,0,5
2.2851,0,5
0.2156,0,4
2.131,0.2578,3
-0.5645,0,1
-0.0508,0,3
-0.0007999999999999995,0.004,1
1.0147000000000002,0,2
0.4571,0.2198,5
0.004,0,1
-0.5354000000000001,-0.333,3
-0.9855,-0.5313,2
3.346000000000001,-0.2502,5
0.012,0.004,2
-1.4739,0,1
0.4238,0.004,2
-0.9046,0.008,2
-0.30939999999999995,0,4
1.5056,0,5
1.7110999999999998,0.004,3
0.3059,0.3226,1
-0.0127,0.004,1
1.0061,0.204,5
0.9209999999999999,0.4316,1
-0.9293,0.004,2
-0.4011,0.43579999999999997,3
0.5024999999999997,0.23170000000000002,5
1.5573000000000001,0.004,3
0.4797,-0.0442,2
-1.7633,-0.09549999999999997,1
0.8931,0.7902,2
0.8331,0,4
1.4172,0.4324,5
3.5286000000000004,-0.33730000000000004,4
0,0,3
1.4916000000000003,-0.5461,4
0.5616,0,2
-1.3457999999999999,0,3
2.721200000000001,0.004,4
