@relation Review_sentiment


@attribute overall_sentiment numeric
@attribute token_number numeric
@attribute noun_sentiment numeric
@attribute stars {1,2,3,4,5}
@data
1.5823,177,-0.0048,5
0.44049999999999995,32,-0.4739,3
0.10240000000000002,53,-0.3865,4
0.3756,186,0.004,1
1.6526999999999996,386,0.004,2
1.3141,195,0.004,5
1.5480000000000003,294,-0.6200000000000001,3
1.3534999999999997,292,0.007200000000000001,3
-0.4066,129,-0.335,1
0.397,48,0.004,5
0.26009999999999994,101,-0.3865,1
2.5667,89,0,4
2.9905,1023,-2.2571,3
1.2498,28,0,5
0.7298,55,0,5
-0.6752,26,-0.6752,3
-0.9678,23,0.008,2
-0.11319999999999998,78,0,3
0.3756,25,0,1
0.3716,23,0,4
0.8768,37,0,5
-2.7933,345,-1.9968,2
0.6334,30,0,2
0.9634,42,0,5
-0.0534,159,-0.3865,2
1.6275999999999997,37,0.004,5
0.39469999999999994,191,-0.6712,1
10.493499999999994,866,0.6868,4
0,28,0,5
1.6796999999999997,100,0,4
2.2736,36,0,5
-0.5977,192,0,4
0.004,194,0,2
-0.2869,140,0.3526,3
0.008,36,0,1
0,23,0,2
0.5764,65,0,1
1.2540000000000002,105,0.1808,4
0.3797,36,0,1
-0.7833,149,0,3
0.8268,66,0,4
0.012399999999999991,55,0,4
0.4966,41,0,1
-1.2388,119,0,1
0.08029999999999993,19,0,4
1.6948,84,0,2
1.7935,264,0.0741,4
0.2373,24,0.004,3
1.4464,85,0,2
-0.0048,25,0,3
-1.0880999999999998,168,0,1
1.4165999999999999,114,0,5
1.0989,27,0,2
-0.0048,33,0,2
-1.8795999999999997,330,-0.6774000000000001,3
-0.08580000000000002,76,0.2452,1
-0.1034,22,-0.2048,4
1.9045999999999998,110,0,5
2.3530000000000006,627,-0.781,4
-0.5247999999999999,56,0,1
2.0034,144,-0.0048,4
0.41419999999999996,28,0.004,5
0.008,25,0,3
-1.5367000000000002,181,-0.0048,1
1.2357,51,0,5
-0.033499999999999974,26,-0.4699,5
-0.15649999999999997,83,0,2
0.8363,317,0.016,2
0.8508,135,0.2863,4
-1.2022,402,-0.36160000000000003,2
-1.8449999999999998,153,-0.0048,2
0.8609,28,0,5
3.5286000000000004,822,-0.004799999999999996,4
0.017000000000000043,110,0,3
-0.31759999999999994,102,-0.0494,1
1.1877,131,0,1
-0.0304,91,-0.0464,1
0.12380000000000002,90,0,2
0.17969999999999997,121,0,2
2.4072,46,0,5
3.0092,96,0,5
-0.6075999999999999,239,-0.011400000000000077,1
4.807499999999999,443,0.2554,3
0.36679999999999996,38,0,5
-1.4027999999999998,1204,-2.1812,3
-0.7754,46,0,2
1.083,99,0,3
0.6166,70,0.004,5
-1.8525,478,-0.46730000000000005,2
0.6236999999999999,90,-0.0007999999999999995,1
-0.6874,100,0.004,4
2.260800000000001,665,0.4922,4
0.2015999999999999,103,0,3
-0.273,24,0.004,3
0.11709999999999998,37,0,4
3.361699999999999,567,-1.0868,3
-2.0994999999999995,417,-0.46630000000000005,2
-1.1569,67,0.004,3
0.7480999999999999,205,0,4
1.853,108,0,4
-0.4642,76,-0.8604,1
0.5857999999999999,219,-0.0681,3
0.5931,43,0,5
-0.6829000000000001,45,0,1
0.2467,188,0.004,2
1.0667999999999997,470,0.008,2
0.7968999999999998,229,0.2243,4
0,30,0,3
0.9955,77,0.004,5
0.32000000000000006,96,0,3
-0.9854,234,-0.3166,2
0.19679999999999997,62,0,5
0.6215,478,-2.0654000000000003,3
0.317,45,0.004,5
-0.7592000000000001,293,-1.8010000000000002,3
-1.821,61,0,1
-2.3328,131,0.004,1
0.6531999999999998,164,-0.0461,1
-0.2474,59,-0.3865,2
0.6022000000000001,36,0,4
0.3756,52,0,4
0.0803,28,0,1
8.433299999999992,1768,-1.7614000000000005,5
0.2243999999999999,749,-0.6728000000000001,3
-0.0048,140,-0.0048,1
-1.1696,35,0,1
-1.2964,48,0.004,2
-1.0852,218,-0.6712,2
-3.7068,414,-1.5070000000000001,1
0.3694,40,0,3
-1.5768,53,-0.8062,5
1.147,204,0,5
-0.7238000000000003,208,-1.0585,4
1.2167000000000001,46,0,4
0.17210000000000003,27,0.4792,2
-0.022199999999999998,53,0.004,1
-0.5628000000000001,222,-0.26870000000000005,1
0.09799999999999999,67,0,5
0.5248999999999998,172,-1.6969,2
0,32,0,4
-0.8955,75,-0.3785,4
-1.3212,379,-0.9658,3
3.469,318,-0.2152,4
0.3526,64,0,2
0.15089999999999998,35,0,1
3.3799999999999994,212,0.004,5
-0.5323,29,-0.5363,2
0.3942,76,0.004,4
1.6726999999999999,148,0,5
1.4761,142,0,3
0,65,0,3
-0.7187000000000001,152,-1.1887,4
-0.0937,120,-0.5027,2
-0.9375,488,-0.28259999999999996,3
8.36699999999999,2161,-1.0034,5
0.3798,202,-0.3414,3
2.4012999999999707,2493,-2.8588999999999998,2
1.1015,32,0.4792,5
-0.28529999999999994,148,0,4
0.0081,25,0,4
-2.3479,98,-1.1038000000000001,2
-1.4002000000000001,349,-1.9791999999999998,1
0.4989,255,-0.12819999999999998,3
-1.1743000000000001,118,0,3
-0.021,34,0,2
-1.6191999999999998,74,0,2
0,25,0,1
-0.616,28,-0.2088,3
0.03360000000000001,54,0,4
0.15209999999999993,91,0,4
-1.8449999999999998,153,-0.0048,2
1.6237,436,-0.7335,1
0.16790000000000005,24,0,4
0.061899999999999955,141,0,2
0.5012,34,0,5
0.7234,22,0,5
-1.4981000000000002,91,0,2
0.045400000000000024,24,0,5
0.2082,39,0,3
0.3173,311,-0.3297,2
-1.0328999999999997,481,-0.43720000000000003,4
0.8768,21,0,5
-1.0124,321,-0.8150000000000001,3
0.8543999999999999,36,-0.0007999999999999995,4
0,40,0,1
0.48830000000000007,294,-0.5083,3
-0.055900000000000005,110,-0.4153,3
0,18,0,5
0.08259999999999978,398,-0.10020000000000001,1
0.12090000000000001,40,0,5
0.6388,25,0,4
0.16879999999999995,92,0,4
-2.5420999999999996,213,-0.7242999999999999,1
-0.42699999999999994,30,0,3
0,29,0,1
-1.2338,122,-0.0402,3
0.3255999999999999,130,-0.3825,5
1.9004000000000003,238,0.004,4
0.2285,24,0,5
-0.2173000000000001,125,-1.1595,2
-0.6631,79,-0.6712,1
0.4316,24,0.004,5
0.36679999999999996,136,0,1
-1.1046,217,-1.0008,1
0.9220999999999999,190,0.0156,2
0.44469999999999993,150,-0.2048,2
-0.794,59,0,2
0.746,77,0,2
0.8232,69,0.004,5
0.5092,70,0,5
-0.6018,105,-0.773,1
-0.1378,319,-0.3465,3
0,22,0,5
0.9897,31,0,5
-0.7738,48,0,3
-0.0007999999999999674,56,-0.0504,2
1.5388,64,0.004,4
0.084,28,0,3
0.9129999999999998,143,0,3
-0.7510000000000001,75,0,1
-0.039199999999999985,36,0,3
0.02,54,0.004,1
0.4656,119,0.004,5
-0.16949999999999998,56,-0.8102,4
0.8960999999999999,120,-0.853,2
6.747799999999996,774,-0.8046000000000001,4
8.102499999999992,860,-0.45520000000000005,5
0.8942,11,0,5
0.1778,101,0.004,3
-1.6413999999999997,246,-0.36050000000000004,1
-0.331,23,0,1
0.01050000000000001,73,-0.3865,3
-0.39010000000000006,163,-0.3825,2
0,23,0,2
0.0081,41,0,3
0.0358,90,0,1
-3.0379,351,-1.5344,2
2.4716,199,0.0884,3
0.6304000000000001,27,0,4
0.3861,21,-0.2048,1
-0.45689999999999986,277,-0.863,4
-2.7338,111,-0.5557,1
0.004,75,0,1
3.1320000000000006,346,0,3
1.6823,133,0.042300000000000004,5
1.5097,65,0,5
1.5934,99,0.004,5
-2.346,212,-1.1226,2
-0.767,38,0,4
-1.2244999999999997,446,-0.7544,4
0.9021999999999999,44,0,4
3.2129000000000003,547,0.019200000000000002,4
-0.6829000000000001,45,0,1
1.6526999999999996,386,0.004,2
0.45980000000000004,35,0.004,4
-0.5516,147,0.004,1
0.7607,215,0.6542,1
-0.41230000000000006,112,0.004,3
-0.7793999999999999,73,0,1
-1.5906,47,-0.33849999999999997,1
-0.30620000000000014,225,-1.4282000000000001,2
-0.9854,234,-0.3166,2
2.5776,244,0.0741,4
0.8982,26,0,5
0.004,20,0,4
0,23,0,4
-0.26709999999999995,217,-0.4721,2
0.7656000000000001,70,0,1
0.0201,40,0,5
0.393,25,0,4
1.524,163,-0.3825,4
0.2328,77,0.0032000000000000006,3
0.579,94,0,1
0,25,0,5
1.2131,70,0.4792,2
-0.012600000000000167,120,0,3
0.6556,36,-0.3709,5
0.4931000000000001,125,0.004,3
0.1991,28,0,4
-1.1441000000000001,144,-0.45670000000000005,4
0.6649,220,-0.0048,2
-0.2876,40,-0.3865,5
0.5012,25,0,4
0.8960999999999999,120,-0.853,2
0.2019,89,0,3
0.7913999999999999,102,0,3
0,20,0,5
0.27470000000000006,237,-0.5281,2
0.6539999999999999,89,0.0751,1
-0.3395000000000001,121,0,3
-0.4242,42,-0.3865,3
0.8561000000000001,156,0.004,5
0.010500000000000006,63,-0.3865,2
0.004,44,0,1
0.26139999999999997,87,-0.3552,3
-1.1569,67,0.004,3
-0.26980000000000004,25,-0.3865,4
0.2478,28,0,5
0,33,0,1
0.4339,46,-0.042800000000000005,5
-1.2579,414,-0.7981,2
0.7283000000000001,106,0,5
-1.68,240,-0.6316,1
-0.364,61,-0.6316,4
-0.2052,95,0.004,2
-0.2617999999999999,106,0,3
0.18400000000000008,189,0.2078,1
3.3167999999999993,176,0.004,5
0.004,27,0,1
9.59399999999999,2050,-2.5817,4
1.137,89,0,2
1.0903,30,-0.0007999999999999995,4
0.698,62,0,3
-0.4191,136,-0.6712,1
-0.2842,29,0,1
-0.45200000000000007,234,0.004,3
0.3756,28,0,4
0.4313,48,0,2
1.1923,238,-1.1055000000000001,4
8.382599999999996,865,-0.4335,4
-0.8459,70,0,4
-1.1644,328,-1.5378,3
2.9024000000000005,28,0,5
0.9841,28,0,5
3.607500000000001,233,0.007200000000000001,5
0.9428,32,0,5
-1.4117,491,-0.8926000000000001,1
0.6935,108,-0.3423,1
0.004,31,0,1
0,23,0,2
-1.5227,275,-0.676,1
2.7679000000000005,647,-0.7834000000000001,4
-0.34759999999999996,97,0,1
0.3359999999999999,190,0.0032000000000000006,4
0.0032000000000000006,28,0.008,2
0.6510999999999999,57,0,5
2.7212999999999994,323,-0.0007999999999999995,2
-0.5048000000000001,155,-1.2355,2
0.5092,38,0,3
-1.2253999999999998,184,0.0032000000000000006,1
-0.7721,32,0.004,3
-0.7657,88,0,3
2.2062,125,0,3
1.0255,329,-0.5761000000000001,2
-0.6541,32,0,5
-0.0048,26,0,5
0.20500000000000002,85,0,5
0.3972,60,0,3
-0.11500000000000005,74,-0.343,4
0.1368999999999998,325,-0.013099999999999945,2
-0.5429999999999999,107,-0.3691,2
-0.5638000000000001,143,0,3
-0.3048999999999999,38,-0.5035,4
2.0467000000000004,104,0,5
-0.47950000000000004,60,-0.0048,2
-0.7674,94,-0.0007999999999999995,3
-1.8086000000000002,435,-1.7912,4
-0.7232000000000001,70,-0.3865,2
-2.3146,141,-1.0217,1
0.39920000000000005,41,0,3
-0.0007999999999999995,31,0.004,3
-1.02,29,-0.0048,1
0.2365,40,0,3
0.4647,236,0.004,4
0.008,27,0,5
-0.44260000000000005,113,0,1
0.3882,28,0,5
1.6088,66,0.6617999999999999,5
1.476,98,0.004,5
4.3052,176,0.6454,5
-1.1533,87,-0.3465,1
0.5098,45,0,4
0.23080000000000012,72,0.004,2
1.2242,47,0.2207,5
-0.001599999999999999,39,0,1
-0.6152,54,0,1
-3.2827,481,-1.2994999999999999,3
1.7866,127,0.004,4
-0.2298,33,0,4
-1.4033999999999998,387,-1.6954,2
0.7464000000000001,113,0,3
-0.1681,99,0,2
1.248,149,0,5
-0.17519999999999997,108,0,3
-0.4361999999999999,267,-1.4884000000000002,2
0.3756,27,0,3
-0.04239999999999999,48,-0.0464,1
0.7686,28,0,5
0.7296999999999998,132,0,4
-0.2513,114,-0.3488,1
0.44009999999999994,23,0,1
1.2731,130,0.004,2
0.3836,24,0,3
-0.3786,360,-0.5101,2
1.6807999999999987,1533,-2.3242999999999996,4
0.8855,43,0,4
0.9991000000000001,61,0,2
-1.5508999999999997,703,-1.8291,3
-0.10530000000000012,158,0,2
-0.33670000000000005,186,0,1
2.2836000000000003,394,0.004,5
2.940700000000001,302,0,4
-1.9893,117,-1.0617,2
1.7403,130,0,4
-0.9849000000000001,46,-0.8102,5
0.8970000000000002,221,-0.05449999999999999,3
-2.3381,41,0,1
-5.2988000000000035,721,-3.2905,1
-0.21470000000000006,249,-1.1084,1
-0.5222000000000001,65,-0.3865,4
1.4573999999999998,176,0.008,4
0.9811999999999996,257,-0.1413,2
-0.3071,25,0,4
3.3854999999999995,1637,-1.6325,5
0.6876,59,0,4
-0.12890000000000001,39,0,2
-0.7333000000000001,60,0,2
0,28,0,2
-0.5095999999999999,76,0.2452,1
0.4662,22,0,5
0.3796,35,0,4
-0.6474,65,0,1
-1.0867,821,-0.8976,1
0.15159999999999998,71,-0.3865,4
-1.6006999999999998,48,-0.3865,4
-0.44539999999999996,84,-0.0504,3
0.4733,47,0,2
0.6241,109,-0.5035,2
-0.08879999999999999,267,-0.859,2
0.1862,35,0,4
0.9107,95,0.004,3
-2.0881999999999996,345,-0.18739999999999998,3
-2.2706,400,-1.1523,3
0.08640000000000003,118,0.004,1
0.5052,26,0,5
-3.1140999999999996,261,0.012,2
2.9809,45,0,5
0.004,20,0,3
1.0832,25,0,5
-0.2929,60,0.012,1
-0.7091000000000001,36,-0.7295,3
-0.5027999999999999,76,-0.3465,2
0.5226000000000001,70,0,5
1.8914,261,0.15489999999999998,5
0.5248999999999998,172,-1.6969,2
0.01450000000000001,46,-0.3785,5
-0.48350000000000004,31,0,1
-1.0772,242,-0.0048,3
-0.3346,39,0,5
0.4626000000000001,87,-0.2088,4
-0.3825,38,-0.3865,3
-0.9742000000000001,87,-1.3538000000000001,1
-0.5827,145,-0.6712,3
-0.8069999999999999,24,0,4
0,57,0,5
-0.6112000000000001,306,-1.3464,3
0.9559,74,0,5
-1.2586,85,0,1
0.053600000000000037,138,0.012,1
0.03539999999999996,419,-0.15870000000000012,2
-0.8266,124,0,1
1.4937,161,0.004,2
2.2186,125,0,2
-1.5661000000000003,1146,-2.2942000000000005,3
1.0171000000000001,62,0,5
0.05800000000000016,665,-1.6355,5
0.2002,38,0,2
0.6922,184,0,4
0.19909999999999997,172,-0.0552,2
-0.5193,23,0,1
0.3836,109,0.004,1
-0.8291000000000001,100,0,1
0.15910000000000002,276,-0.3675,4
0.12869999999999998,165,0.004,3
0.4715,32,0,4
0.7197,79,-0.3518,1
0.7543000000000001,219,-1.6334000000000002,4
-0.6607000000000001,41,-0.1732,1
0.2074,28,0,5
1.4642,33,0,5
4.2664,553,0.6557,4
-0.4747,44,0,2
0.7017,64,0,1
0.3586999999999998,357,-0.0048,5
0.7448,62,0,2
0.09860000000000001,34,0,4
0.3244,24,0,5
0.030399999999999983,146,0,1
0.008,56,0,3
7.46339999999999,1194,-0.10290000000000002,5
0.1747,221,0.004,3
0.4664,142,0.012,2
1.5033999999999998,28,0,4
-1.8724,116,0,2
0.4324,24,0,5
3.361699999999999,567,-1.0868,3
-0.618,42,0.012,3
0.8801999999999999,30,0,3
-0.22189999999999996,38,0,3
1.0583000000000002,1087,-1.711,4
-0.1235,80,-0.3785,3
-0.7076,35,0,2
0.0726,45,-0.0483,5
0.8646000000000004,265,-0.5072000000000001,4
1.2715,63,0.004,4
0.008,24,0,2
0.9043,30,0,2
1.9991,189,0.008,4
-0.8654,492,-1.1148,2
-0.03520000000000001,75,0,3
0.6856000000000001,41,0.004,3
0.6254,98,0.008,4
0.5195,23,0,5
-0.3785,86,-0.3865,1
1.2908,82,-0.8062,5
-1.4281999999999997,494,-0.1006,2
0.3123,38,0,3
-0.2514,28,0,4
0.4301,51,-0.343,1
5.984899999999998,316,-0.0048,5
-0.8212999999999999,55,0,1
-0.24050000000000005,135,-0.8612000000000001,3
-0.14390000000000003,28,-0.0048,3
0.1371,129,0.004,1
0.2107,182,0.004,3
-0.8856,71,-0.02259999999999998,1
0.2333,22,0.004,5
-2.1113,88,-0.39130000000000004,2
0.2243,59,-0.0048,4
0.8808,51,0,5
-1.5674000000000001,83,0.004,3
0.3514,33,0.3474,5
0.35959999999999986,260,-0.3454,4
-0.7488,38,-0.5308,2
0.22190000000000001,57,0,3
1.5897999999999999,41,0,5
0.2378,49,0,1
-0.17239999999999983,243,-0.015199999999999998,5
0.1352,41,0,2
-0.3558,231,-0.0048,1
2.1266000000000003,152,0.004,5
0.683,73,0,4
-2.1009999999999995,714,-1.2171,2
-2.2573,178,-1.6784,1
-0.9264,51,-0.6752,1
0.3756,42,0,4
-0.005599999999999994,52,-0.0048,1
-0.10439999999999985,1017,-1.7849,3
-3.6499,374,-0.0104,2
0,30,0,4
0.1368999999999998,325,-0.013099999999999945,2
1.6898999999999997,47,0,5
-0.09910000000000002,26,0,4
-0.13080000000000003,62,0,4
0.14059999999999978,412,-1.453,3
3.0761000000000003,276,0,5
-0.5984,42,-0.0534,1
0.008,20,0,4
-0.12150000000000001,67,0,5
0.2422,111,-0.0048,3
0.07289999999999996,43,0.004,1
0.3491,24,0,5
5.428899999999995,1273,-0.6797,4
0.02269999999999972,359,-2.045,3
1.9584999999999997,276,0.004,3
-0.4735000000000004,445,0.0751,4
-0.2148000000000007,657,-2.3874,3
-1.7397,88,-0.3825,1
-0.7626,24,0.004,5
3.598700000000001,499,-1.1817000000000002,4
1.076,738,0.023200000000000002,3
-0.06520000000000001,94,-0.3865,5
-1.1895,99,-0.0697,2
0.5218,38,0,1
1.0870000000000002,156,0.3474,2
7.865799999999995,1120,0.336,4
0.2293,35,0,4
-0.23290000000000005,30,0,4
-0.0516,38,0,3
-0.44450000000000006,76,0.004,2
-0.5277000000000001,287,0.004,4
1.1236000000000002,528,-0.5032000000000001,3
0.15289999999999998,27,0.004,5
1.0252000000000001,40,0,5
-5.586300000000003,913,-4.951200000000002,1
-4.1097,462,-0.3785,2
-3.4886999999999992,346,-2.0029000000000003,2
0.9567000000000003,213,-1.6271,4
0.9430000000000001,25,0,4
0.1131,23,0,3
0.008,23,0.008,1
-1.1469,66,0.004,2
0.2257,24,0.0116,5
0.004,33,0,1
-1.3921,72,0.004,3
-0.319,82,0,2
-0.681,46,-0.343,1
0.9982000000000001,175,-0.5308,5
0.14740000000000003,122,0,1
-0.0007999999999999995,57,0,1
2.0712,306,0.2492,2
-3.9398,479,-1.336,2
-0.36990000000000006,62,0.004,3
-0.21400000000000013,237,-0.5204,5
-2.4691,353,-1.649,2
0.3994,57,0.004,5
-0.9149,129,-0.992,1
-1.7,70,-1.0038,1
-0.4570999999999996,1136,-3.354,2
0.0926,20,0,3
5.519099999999999,370,0.5646,3
0.1215,30,0,1
1.0989,110,0.5955,5
0.012,71,0.004,3
-0.0048,23,0,5
0.004,26,0,1
1.9009,217,-0.3615,4
-1.2753,35,-0.4729,1
-0.4931,110,-0.0461,2
0.3836,88,0.004,2
-0.7721,31,0,3
-0.3773000000000001,222,-1.0062999999999998,3
-0.2842,20,0,5
8.245399999999993,1074,-0.7514000000000001,4
1.228,86,0,5
0.07379999999999998,29,0,4
0.8725,144,0.008,1
0.6235999999999999,101,-0.8062,4
-1.3014,135,0.004,3
0.3391,23,0,5
0.3,66,0,4
0.401,24,0,4
-1.8525,478,-0.46730000000000005,2
-0.22399999999999975,107,0,1
0.21689999999999993,56,-0.24509999999999998,2
-2.3423000000000003,761,-2.6738999999999997,1
1.0406999999999997,48,0,4
0.12490000000000001,30,0.004,4
-0.4960999999999999,342,0.008,2
0.5716,42,0.004,4
0.5106,21,0.004,2
-0.8937999999999999,103,0.004,3
0.09919999999999995,45,0,5
-3.954199999999999,787,0.1552,2
0.0808,55,0,3
2.0695,108,0,5
0.5270999999999999,27,0,3
3.6445000000000007,306,0.0156,4
0.04459999999999997,64,0,2
-1.7629,216,-0.4665,1
1.4491000000000003,219,0.0861,3
-0.30110000000000003,126,0,1
0.6839999999999999,26,0,5
1.6183,42,0,2
0.6684,200,-0.4659,5
-1.9688999999999999,221,-1.0644,1
0.4724,58,0,4
-3.1799999999999997,198,-0.7242999999999999,3
6.9523,659,-0.3889,4
0.5931,30,0,5
0.9066,80,0,4
-0.8207,59,0,1
5.108199999999999,319,0.004,5
-0.7706,28,0,1
0.7359,46,0.004,4
-0.2635,29,0.004,3
0.004,59,0,1
0.521,240,0,1
0.2078,118,0.0869,2
-0.022699999999999998,28,-0.042800000000000005,4
-3.4015000000000004,162,0.2452,1
-1.7182,195,-1.3464,2
1.0058,28,0,4
0.3328,36,-0.3865,5
-1.1989,331,-1.2732,1
0.6167,66,0,5
1.6995,23,0.5503,5
0.20209999999999978,864,0.06609999999999994,1
-0.06530000000000005,181,-0.5299,2
-0.23850000000000002,24,0,2
1.3694,188,0.008,1
-0.6321000000000001,163,-0.0048,3
-3.4992999999999994,411,-2.2758000000000003,3
2.084000000000001,550,-0.6584,4
-0.5316,65,0,3
-0.7651000000000001,93,0,3
2.6552,248,-0.769,4
5.051299999999997,572,0.0961,5
-0.3556,37,0,3
0.4965,34,0,5
0.5751999999999999,148,-0.1771,3
0.2791,44,0,2
0.2692,24,0,4
-0.30920000000000014,169,-0.0007999999999999995,2
0.0105,76,0,2
-1.8573000000000002,358,-1.7408000000000001,2
-0.0096,21,0,2
0.6981999999999999,39,-0.0048,5
1.4491000000000003,219,0.0861,3
0.48769999999999997,68,0,5
0,33,0,2
-1.0812,104,-0.772,1
0.9125000000000001,44,0,4
0.22060000000000002,40,0,5
-0.9206,29,0,3
2.9933999999999994,121,0.004,5
0.316,43,0,3
-0.19310000000000016,325,-0.3785,3
-0.33049999999999996,101,-0.34249999999999997,1
0.9294,138,-0.4348,5
0.6922,184,0,4
0.9472,238,0.0732,1
-0.7706,28,0,1
0.696,77,0.008,1
0.9463,155,0.004,5
-0.40169999999999995,32,-0.5035,3
-0.8855,110,-0.6752,2
-0.7462,37,0,3
1.9657999999999998,92,0.004,3
6.361599999999999,1170,-0.08399999999999999,5
0.1522999999999998,161,-1.3504,3
2.0743000000000005,968,0.12360000000000002,3
0.397,24,0,5
0.9471999999999999,29,0,5
0.09450000000000003,87,-0.34249999999999997,5
1.5077000000000003,246,0.004,4
2.1102000000000003,438,-0.46330000000000005,2
0.11759999999999998,128,0.0032000000000000006,1
-2.8653999999999997,61,-0.8900000000000001,2
-0.48350000000000004,83,0,1
-1.1229,96,0,2
1.4147000000000003,181,-0.3377,1
-0.8688,382,-0.9489000000000001,2
-0.5208,143,-1.0617,1
-1.0068,122,-0.901,2
0.7291,27,0,5
1.7749000000000001,54,0,5
-0.065,23,0,3
1.1361999999999999,97,0,1
0.5092,72,0.004,1
-0.048500000000000015,382,-0.7906000000000001,4
-0.15200000000000008,153,0,2
2.0275,175,0,4
-0.9536999999999999,253,-0.3246,4
0.5213000000000001,196,0.008,4
0.022099999999999898,242,0.012,2
1.1015,24,0,4
0.4964999999999999,73,0.007200000000000001,3
-0.5818000000000001,38,0.004,4
-0.5878,180,-0.765,3
2.0685,594,0.355,4
0.1212,44,0,2
0,36,0,4
-0.25390000000000007,118,-0.6752,2
0.9032,134,0.012,5
-0.37710000000000016,291,-1.6974000000000002,4
0.011300000000000001,91,0.004,5
-0.2869999999999999,55,0.008,1
-0.1625,29,0.008,1
-1.0235,44,-0.3465,3
-0.1692,26,-0.1732,3
-0.01139999999999997,64,0.004,3
0.34659999999999996,32,0,2
0.7089999999999999,68,0,4
0,25,0,1
-0.9445,94,-0.1732,1
0.045899999999999996,24,-0.3865,5
-0.1964,118,0,2
3.2885999999999997,356,-0.48829999999999996,4
-0.5551000000000001,171,0,1
0,26,0,2
-0.21710000000000007,39,-0.8102,4
0.3456999999999999,169,0.004,1
0.9612,54,0,4
0.1037,49,0,5
0.481,91,0,1
0.7180000000000001,36,0,4
0,30,0,4
-1.0741,61,-1.1595,4
5.584799999999993,568,-1.0585,5
0.0037999999999999666,230,-0.032299999999999995,2
1.2124,255,0.004,3
0.7598,166,-1.4348,5
0.4930000000000001,172,-0.0096,3
0.8677000000000001,73,-0.5035,5
-0.4747,44,0,2
0.7616999999999996,1286,-2.1706,3
-0.2715,22,0,3
0.2342999999999999,139,0,4
-1.5210999999999997,305,-0.9510000000000001,3
0.05900000000000005,71,0,1
-0.5889,228,-0.6813,1
-0.26300000000000007,150,-0.7235,1
2.6976000000000004,215,-0.03549999999999999,5
-1.3924999999999998,54,-0.0048,2
0,46,0,5
1.079,27,0,5
-0.206,100,-0.0007999999999999995,2
0.0808,25,0,5
-3.2371999999999996,588,-0.2008,3
0.7168,29,0,4
-0.4003,147,0.004,3
-0.7592000000000001,134,0,2
-1.3907,204,0,2
-0.8075000000000001,142,-0.3785,2
0.016,128,0,1
-1.0046000000000002,75,-0.853,1
-1.1938,637,0,2
0.6921999999999999,394,-0.2136,2
-0.9763999999999999,63,-0.343,1
-0.30380000000000007,91,-0.39130000000000004,1
0.004,126,0,4
0.8728,25,0,5
0.3836,42,0,3
4.746299999999995,964,-0.4258,3
9.308699999999995,1001,-0.9635,5
0.39080000000000004,217,0.012,4
0.25960000000000005,55,-0.4739,5
-0.3865,31,-0.3865,2
0.05359999999999998,133,0.0711,3
-0.1565,158,-0.27880000000000005,1
-0.10309999999999997,175,0.007200000000000001,4
0.3186,37,0,5
0.4215,22,0,5
-0.0461,93,0,2
1.2747000000000002,139,0.0032000000000000006,5
-1.0124,321,-0.8150000000000001,3
2.1377999999999995,108,0,5
0.7432,81,0,2
-1.8411999999999997,329,-0.4665,1
0.7070000000000001,27,0.4792,5
-1.6551999999999998,301,-1.1816,5
-0.2891000000000001,123,0.004,3
0,29,0,3
-0.5754000000000001,120,-0.7266,2
0.008,24,0,1
0.004,42,0,2
2.355,101,0.008,4
-1.1862000000000001,64,-1.0577,1
-4.005400000000002,729,-3.0006000000000004,2
1.5148,1419,-0.10560000000000011,4
-0.4514,133,0,2
0.8933999999999999,179,0.2823,4
-0.7444000000000001,113,-0.5961000000000001,3
1.1777999999999997,168,0.004,4
-0.7805999999999997,212,-0.4659,1
0.1212,42,0,1
0.8996999999999999,42,0,3
-0.3877,62,0,3
1.0520999999999998,339,0.004,4
5.075999999999999,272,-1.0198,5
0.2243,42,0,3
0.4029999999999999,19,0,4
0.1446,196,0,4
0.2467,188,0.004,2
0.1259,66,-0.0387,5
0.012,38,0.004,1
0.9764999999999999,25,0,4
0.7283999999999999,73,0,5
-0.9012,39,-0.8102,3
-1.6358,30,-0.3865,2
0.8641,38,0,4
7.600499999999997,657,-0.7842000000000001,5
1.8992000000000002,257,-0.38730000000000003,4
0.2458,52,0,5
-0.6434000000000001,63,0,1
6.129199999999996,394,-0.4933,5
0.7766,68,0,4
-0.5401,22,-0.1813,4
-0.34199999999999997,72,0.004,1
0.30679999999999996,87,0,4
1.2053000000000005,660,-0.001599999999999999,5
0.4771999999999999,267,-0.3793,1
1.0679999999999998,83,0.008,5
-0.11309999999999992,53,0,5
0.9679,61,0.004,4
0.22860000000000003,115,0,3
0.401,25,0.004,4
0.2082,39,0,3
0.11869999999999997,19,-0.3865,3
1.4113,187,0.17889999999999998,2
-0.346,32,0,3
4.278700000000001,861,-1.5444,2
0.3694,40,0,3
-0.47469999999999996,52,0.004,2
-0.8359,131,-0.3865,2
0.8782000000000001,23,0,5
0,22,0,5
-0.3498,56,0,2
0.401,36,0.008,2
-0.33599999999999997,143,0.004,2
1.5065000000000002,337,-0.2884,2
-0.5171999999999999,72,0.0116,1
2.5521,375,0.2823,4
-0.3111,54,0,1
-0.4787,37,0,3
0.11620000000000003,110,0.004,3
-0.39499999999999996,22,0,1
-0.4086,152,0,1
0.4872,44,0.4792,3
